calibration method,metric,model,comb
ensemble temperature scaling,cwECE (MNT),0.00324803354780574,0.0017381157656946567
ensemble temperature scaling,NLL,0.17084576899368417,0.6280060504525098
imax binning,ECE (W),0.008922116439327022,0.011505813106015155
imax binning,ECE (M),0.007201086576108627,0.011615268898124474
imax binning,cwECE (WT),0.029266476920693608,0.020667626222377736
imax binning,cwECE (MT),0.013994839985268306,0.012607293013342995
imax binning,cwECE (WNT),0.00453207940856454,0.0033008674042285893
imax binning,cwECE (MNT),0.0025652124883229687,0.001648816682674363
imax binning,NLL,0.17853282413402446,0.6303434151589338
none,ECE (W),0.031631859779357875,0.017806577355228684
none,ECE (M),0.031176866412162794,0.01717232655338427
none,cwECE (WT),0.04749266702773732,0.02866029082712465
none,cwECE (MT),0.024351319639463593,0.013622926274902438
none,cwECE (WNT),0.0077031869309105,0.004252115227254613
none,cwECE (MNT),0.0032938140860811413,0.0014112564060631153
none,NLL,0.22171808418108505,0.3239661978297748
confusion,ECE (W),0.0034028805858964074,0.010941624625498999
confusion,ECE (M),0.009714418702882024,0.009497678005331484
confusion,cwECE (WT),0.009734829636652143,0.02505962817406056
confusion,cwECE (MT),0.009734829636652143,0.018309333574508434
confusion,cwECE (WNT),0.002425206982671892,0.003534022410647626
confusion,cwECE (MNT),0.0035512867635373022,0.00255682559185569
confusion,NLL,0.5103027302425832,0.5402260312793064
temperature scaling,ECE (W),0.008091932712642382,0.011008263839445968
temperature scaling,ECE (M),0.006679604925395143,0.009543714864996727
temperature scaling,cwECE (WT),0.03803400955122643,0.021440422082635673
temperature scaling,cwECE (MT),0.015174515728191309,0.009104523774796364
temperature scaling,cwECE (WNT),0.005198486789300219,0.003094760456477057
temperature scaling,cwECE (MNT),0.002748425626735926,0.0012436486240378194
temperature scaling,NLL,0.1603678407668028,0.2951802403533433
ensemble temperature scaling,ECE (W),0.010160911422902812,0.01034220349038541
ensemble temperature scaling,ECE (M),0.00776954388253606,0.00905031400031355
ensemble temperature scaling,cwECE (WT),0.03652468733735999,0.021808122511894734
ensemble temperature scaling,cwECE (MT),0.016304222846178457,0.00903386564700374
ensemble temperature scaling,cwECE (WNT),0.00499476848818958,0.0031106078178787877
ensemble temperature scaling,cwECE (MNT),0.0030700960015072826,0.0012604476337097796
ensemble temperature scaling,NLL,0.16168559571994237,0.2952901271970812
imax binning,ECE (W),0.0100066558315468,0.0122383871172096
imax binning,ECE (M),0.007570809072647766,0.01156430736533193
imax binning,cwECE (WT),0.03553402921341911,0.021365517465645516
imax binning,cwECE (MT),0.01829907509573133,0.010432553600608406
imax binning,cwECE (WNT),0.004874817512160663,0.0032793323780784768
imax binning,cwECE (MNT),0.0029078422416700563,0.0012312885620118235
imax binning,NLL,0.1665788277531347,0.29754629598538235
none,ECE (W),0.026858405639727852,0.018429828671327766
none,ECE (M),0.026411333690087,0.01746768828292715
none,cwECE (WT),0.04115222989702111,0.026306780245483146
none,cwECE (MT),0.02482901990717134,0.016713888083287772
none,cwECE (WNT),0.006960954190589096,0.004307381403138146
none,cwECE (MNT),0.0029411206255852184,0.0013842921501261976
none,NLL,0.22204345440883036,0.4015077610301348
confusion,ECE (W),0.006911258036677207,0.012159094023277486
confusion,ECE (M),0.008223028027691953,0.00916992914245308
confusion,cwECE (WT),0.008159802238167691,0.02252210000066351
confusion,cwECE (MT),0.008159802238167691,0.01118508150986574
confusion,cwECE (WNT),0.0018205041840691088,0.0032200098548240985
confusion,cwECE (MNT),0.003093733118539764,0.0017954799266639023
confusion,NLL,0.5958583047544854,0.7158925702228809
temperature scaling,ECE (W),0.00672968289812705,0.010699738550766037
temperature scaling,ECE (M),0.007394976639555205,0.008719773756317648
temperature scaling,cwECE (WT),0.034816756490953865,0.018567132277332872
temperature scaling,cwECE (MT),0.013617534890425196,0.00904626353448661
temperature scaling,cwECE (WNT),0.005234664653698828,0.0027966500404182594
temperature scaling,cwECE (MNT),0.0028075847082372055,0.0010205203718867853
temperature scaling,NLL,0.15580963076127247,0.3648221511987351
ensemble temperature scaling,ECE (W),0.006691063255463205,0.010145321881099043
ensemble temperature scaling,ECE (M),0.00737598730686627,0.008521845927390788
ensemble temperature scaling,cwECE (WT),0.03519266574317018,0.018527090483618176
ensemble temperature scaling,cwECE (MT),0.013763913293133473,0.008891570288411635
ensemble temperature scaling,cwECE (WNT),0.0053139890305782655,0.002787390370963092
ensemble temperature scaling,cwECE (MNT),0.002886857933866958,0.0010108504342348002
ensemble temperature scaling,NLL,0.15621557836610364,0.3647459258370957
imax binning,ECE (W),0.005665638521766015,0.012681973969475086
imax binning,ECE (M),0.005373725306775973,0.012590460301569375
imax binning,cwECE (WT),0.028959258032244257,0.02012176262471111
imax binning,cwECE (MT),0.014136269460494497,0.01153322308255494
imax binning,cwECE (WNT),0.0043522306636984654,0.0031624034858496854
imax binning,cwECE (MNT),0.0022511814903539004,0.0012036933480486583
imax binning,NLL,0.16534081764185932,0.36861355866709533
none,ECE (W),0.029124335298935617,0.0170455275057671
none,ECE (M),0.027909082065025972,0.016081518500660662
none,cwECE (WT),0.04485957023312409,0.02617953410899741
none,cwECE (MT),0.024653758906955946,0.013449600725364386
none,cwECE (WNT),0.007457165005126004,0.0041173421848356515
none,cwECE (MNT),0.003215729325218133,0.0012252246846836093
none,NLL,0.22833462123535672,0.2967346670368582
confusion,ECE (W),0.007243481331402864,0.009948247546904834
confusion,ECE (M),0.010993533334776092,0.009965354008461878
confusion,cwECE (WT),0.010893931132403167,0.02131871223137652
confusion,cwECE (MT),0.010893931132403167,0.010557277522800437
confusion,cwECE (WNT),0.0018878678802618394,0.0031322563575917678
confusion,cwECE (MNT),0.003724809268726066,0.0018517261277317953
confusion,NLL,0.5722459821651771,0.5692902067908745
temperature scaling,ECE (W),0.006700666001946001,0.01120476246984492
temperature scaling,ECE (M),0.0070606885605812904,0.00881815405430378
temperature scaling,cwECE (WT),0.033110534831846755,0.020760471806839514
temperature scaling,cwECE (MT),0.014467880217666365,0.009808771597630127
temperature scaling,cwECE (WNT),0.004904924320534709,0.0030712837525011466
temperature scaling,cwECE (MNT),0.0029505508437856257,0.0010766570037346896
temperature scaling,NLL,0.16137684174296832,0.25792333498546677
ensemble temperature scaling,ECE (W),0.007199333689692061,0.01119375898413351
ensemble temperature scaling,ECE (M),0.0071405732726660415,0.008839167097273932
ensemble temperature scaling,cwECE (WT),0.03177968259030193,0.02131495855487963
ensemble temperature scaling,cwECE (MT),0.014525762954657512,0.009341593195462749
ensemble temperature scaling,cwECE (WNT),0.0048112920029050625,0.0031201492017254215
ensemble temperature scaling,cwECE (MNT),0.0030622770061870678,0.0010747109818065627
ensemble temperature scaling,NLL,0.16072105099632106,0.25657054820768643
imax binning,ECE (W),0.007805245696979689,0.011524081284686996
imax binning,ECE (M),0.007283506566544877,0.010716084143116237
imax binning,cwECE (WT),0.026460813403796978,0.018201759204916148
imax binning,cwECE (MT),0.015490816887923193,0.010483595857286533
imax binning,cwECE (WNT),0.004096787689044375,0.002986210809876559
imax binning,cwECE (MNT),0.002397475948941424,0.0010612661261008515
imax binning,NLL,0.16720861688868915,0.2604816434405907
none,ECE (W),0.03156211541096368,0.018514677113375136
none,ECE (M),0.03156259789069494,0.017130856405418508
none,cwECE (WT),0.04593527554362252,0.02712707877352355
none,cwECE (MT),0.028128816572250075,0.013837293570741968
none,cwECE (WNT),0.007966429749440495,0.00424730338065494
none,cwECE (MNT),0.00283869685218308,0.00178278833423184
none,NLL,0.24150087418201488,0.3973969477187454
confusion,ECE (W),0.005205572500409724,0.009896514756483617
confusion,ECE (M),0.011717709256810408,0.0061310401345619926
confusion,cwECE (WT),0.011675682882380588,0.018933688977992122
confusion,cwECE (MT),0.011675682882380588,0.009455641135485473
confusion,cwECE (WNT),0.002240194970011541,0.0028491126214491473
confusion,cwECE (MNT),0.0034681604607148886,0.0015185240988109827
confusion,NLL,0.4364311282281964,0.6070727840801934
temperature scaling,ECE (W),0.008578016339975096,0.010068318597004293
temperature scaling,ECE (M),0.006586549587458869,0.009425110329975896
temperature scaling,cwECE (WT),0.03239366137866388,0.019005068953934137
temperature scaling,cwECE (MT),0.009066869737789886,0.008164664473646825
temperature scaling,cwECE (WNT),0.005024682476457757,0.002834499904028406
temperature scaling,cwECE (MNT),0.0024144351896544783,0.0013345162757601925
temperature scaling,NLL,0.17092922620844403,0.441492798435981
ensemble temperature scaling,ECE (W),0.008637614685022567,0.009680056579382416
ensemble temperature scaling,ECE (M),0.006913763421813176,0.009097386361617252
ensemble temperature scaling,cwECE (WT),0.03161842285351918,0.019160606450692137
ensemble temperature scaling,cwECE (MT),0.009466123026053019,0.008050012198928019
ensemble temperature scaling,cwECE (WNT),0.0049648389976333415,0.0028445009021832125
ensemble temperature scaling,cwECE (MNT),0.0025269881562150877,0.0013398121780778586
ensemble temperature scaling,NLL,0.1718681687516608,0.44262231053511836
imax binning,ECE (W),0.0053000700790630925,0.010621795770287074
imax binning,ECE (M),0.0034844833740337337,0.010242488848143091
imax binning,cwECE (WT),0.025987484406331036,0.01913179979406738
imax binning,cwECE (MT),0.008835743803294395,0.009512701967754418
imax binning,cwECE (WNT),0.004368726672593784,0.003015446086230898
imax binning,cwECE (MNT),0.0023513159340504105,0.0012855388231980524
imax binning,NLL,0.18007965035473428,0.44655312475153824
none,ECE (W),0.02934594055016835,0.020891425650582135
none,ECE (M),0.02907977686325707,0.02024467689408525
none,cwECE (WT),0.04383457380809173,0.02868847086206878
none,cwECE (MT),0.026655885951700615,0.015613312386143316
none,cwECE (WNT),0.007615775871014531,0.004594351176910541
none,cwECE (MNT),0.0030991602352784487,0.0017264968735741764
none,NLL,0.24807990070272345,0.5709999369417826
confusion,ECE (W),0.0014824946630368778,0.010171276950701073
confusion,ECE (M),0.007406111443866902,0.009707999743812243
confusion,cwECE (WT),0.0074369783351060145,0.02533360808175005
confusion,cwECE (MT),0.0074369783351060145,0.013606519732013222
confusion,cwECE (WNT),0.0013845347529320713,0.0037483268544221356
confusion,cwECE (MNT),0.0030893840605856664,0.0023839668974059945
confusion,NLL,0.7010847723233129,1.025621304099296
temperature scaling,ECE (W),0.007086141475013996,0.012034781883099505
temperature scaling,ECE (M),0.00506582853256002,0.012084986223997528
temperature scaling,cwECE (WT),0.0366577564309762,0.02307534819038364
temperature scaling,cwECE (MT),0.014329898383736248,0.011493987252799898
temperature scaling,cwECE (WNT),0.005236407149361976,0.003475663523219176
temperature scaling,cwECE (MNT),0.0029306400418773965,0.0018294830318262908
temperature scaling,NLL,0.17237182576350904,0.6056425937881652
ensemble temperature scaling,ECE (W),0.00590878681096498,0.012106435666087217
ensemble temperature scaling,ECE (M),0.00481975540609018,0.011669814567260904
ensemble temperature scaling,cwECE (WT),0.035045941025950225,0.02326151965688266
ensemble temperature scaling,cwECE (MT),0.01420286589035473,0.011521063121923848
ensemble temperature scaling,cwECE (WNT),0.005029967605222974,0.0034882139621165618
ensemble temperature scaling,cwECE (MNT),0.0030207869847680914,0.0018755493742866741
ensemble temperature scaling,NLL,0.17265087157080478,0.6064543488337036
imax binning,ECE (W),0.006023494244638735,0.014612493674614662
imax binning,ECE (M),0.00502305780164917,0.013771443562941011
imax binning,cwECE (WT),0.027251894209345744,0.02174245034514157
imax binning,cwECE (MT),0.013113823721325671,0.013300688545286776
imax binning,cwECE (WNT),0.0041544574349312345,0.0035996397904979292
imax binning,cwECE (MNT),0.0023929774008062807,0.0018276012368147233
imax binning,NLL,0.18066519461551295,0.6135611934738328
none,ECE (W),0.03210005057851478,0.020267822884754004
none,ECE (M),0.03210100663701694,0.019781350454217892
none,cwECE (WT),0.04838856337235845,0.03221716434174195
none,cwECE (MT),0.028593676375620013,0.014123297996047621
none,cwECE (WNT),0.008206146441085032,0.004788614729027582
none,cwECE (MNT),0.002600058895205895,0.001490476589804534
none,NLL,0.23821018359165627,0.44282610402103867
confusion,ECE (W),0.011517843392561719,0.013699356818181185
confusion,ECE (M),0.012506968688070039,0.01121128746153781
confusion,cwECE (WT),0.012389443277219503,0.02397421098556639
confusion,cwECE (MT),0.012389443277219503,0.012343083906790283
confusion,cwECE (WNT),0.002249410530458725,0.003303806002897907
confusion,cwECE (MNT),0.004009953932677484,0.00201229205425155
confusion,NLL,0.4435572283890994,0.5856302942343196
temperature scaling,ECE (W),0.011388535236201857,0.011115446618274172
temperature scaling,ECE (M),0.006097636538285665,0.008596724664474148
temperature scaling,cwECE (WT),0.035430945705664754,0.022523775643005742
temperature scaling,cwECE (MT),0.011837011659944363,0.009623584043270586
temperature scaling,cwECE (WNT),0.005080742994717727,0.0033273475539318796
temperature scaling,cwECE (MNT),0.0024711774996436517,0.001094436021137879
temperature scaling,NLL,0.16606705224970797,0.41291173297995387
ensemble temperature scaling,ECE (W),0.009524603387580795,0.011447770734715338
ensemble temperature scaling,ECE (M),0.007143919885724915,0.008373049413988405
ensemble temperature scaling,cwECE (WT),0.033911379548001476,0.024463397645025496
ensemble temperature scaling,cwECE (MT),0.012386531400740542,0.009883584350429122
ensemble temperature scaling,cwECE (WNT),0.004900902363082461,0.0035293593655648255
ensemble temperature scaling,cwECE (MNT),0.0026854710984589914,0.0011144157692896852
ensemble temperature scaling,NLL,0.16771189588025956,0.4132320890828438
imax binning,ECE (W),0.0047869893144443214,0.011618198618729442
imax binning,ECE (M),0.004494423367202011,0.00954201539957105
imax binning,cwECE (WT),0.028116357937307646,0.021696816048091105
imax binning,cwECE (MT),0.01224102818441532,0.009933713158438027
imax binning,cwECE (WNT),0.004531009705826537,0.0032476630394892873
imax binning,cwECE (MNT),0.0023395939632861133,0.0010112976643307813
imax binning,NLL,0.17161159570431322,0.414313444347974
none,ECE (W),0.03379467485348382,0.021132671479803432
none,ECE (M),0.03377992214759191,0.02052643123354338
none,cwECE (WT),0.05153870483548303,0.030638546836690216
none,cwECE (MT),0.029025870493929806,0.01549977523808176
none,cwECE (WNT),0.008651354676907648,0.004778059896581435
none,cwECE (MNT),0.002948764757702409,0.0011258495137506162
none,NLL,0.25739070533793906,0.37675294926553626
confusion,ECE (W),0.009253432466984976,0.013360822973205712
confusion,ECE (M),0.00978676580031572,0.013788915871042405
confusion,cwECE (WT),0.009867590707845385,0.027136385671868362
confusion,cwECE (MT),0.009867590707845385,0.014892080990687267
confusion,cwECE (WNT),0.002369568660086238,0.003833879002495276
confusion,cwECE (MNT),0.003754317978405751,0.002169059977985017
confusion,NLL,0.609384992614869,0.7304128936655148
temperature scaling,ECE (W),0.010533557658307584,0.011972208108369227
temperature scaling,ECE (M),0.006435877914098376,0.009835611508191336
temperature scaling,cwECE (WT),0.03545026447099882,0.021911169676233994
temperature scaling,cwECE (MT),0.014429437908694914,0.008787528934913838
temperature scaling,cwECE (WNT),0.005005311855661403,0.003234830723202689
temperature scaling,cwECE (MNT),0.0026877537598150327,0.0010343465371337854
temperature scaling,NLL,0.1772386225670871,0.40625442881830676
ensemble temperature scaling,ECE (W),0.009094312141949647,0.012494211067775634
ensemble temperature scaling,ECE (M),0.00682465937071809,0.01027339811115757
ensemble temperature scaling,cwECE (WT),0.035471634005077815,0.024047405287977504
ensemble temperature scaling,cwECE (MT),0.014268547426024685,0.008449718069339425
ensemble temperature scaling,cwECE (WNT),0.005058279789550454,0.003417036922689407
ensemble temperature scaling,cwECE (MNT),0.0028281478482367604,0.0010435208981223866
ensemble temperature scaling,NLL,0.17831526753048046,0.40864765830685207
imax binning,ECE (W),0.009885544423029512,0.013231228318661255
imax binning,ECE (M),0.009885544423029472,0.011688986805115292
imax binning,cwECE (WT),0.030635684244272758,0.02122429074601076
imax binning,cwECE (MT),0.016914590294758145,0.01084456089771806
imax binning,cwECE (WNT),0.004501682752670362,0.0033104050653297466
imax binning,cwECE (MNT),0.002950035322295985,0.000994478931408576
imax binning,NLL,0.18426616170208907,0.4120448455980969
none,ECE (W),0.03222876947124795,0.019805505728254968
none,ECE (M),0.03202914288640023,0.018577587787592897
none,cwECE (WT),0.04803960190560321,0.0301999049635635
none,cwECE (MT),0.026904535571782316,0.015325278676021842
none,cwECE (WNT),0.00796040953811902,0.004690595606996686
none,cwECE (MNT),0.0032433764871084695,0.001575684491927639
none,NLL,0.23670681636541113,0.4495576214639793
confusion,ECE (W),0.004533620709806658,0.014206121307439923
confusion,ECE (M),0.008236783287969368,0.012882228741337213
confusion,cwECE (WT),0.00821908453710336,0.022693629479586037
confusion,cwECE (MT),0.00821908453710336,0.014104833897736513
confusion,cwECE (WNT),0.0023063574523382677,0.0038114130346761236
confusion,cwECE (MNT),0.0033961141746320653,0.002840553029414362
confusion,NLL,0.8618944195090716,1.1519999596886312
temperature scaling,ECE (W),0.006141310472956053,0.0141158890502702
temperature scaling,ECE (M),0.0050226295715580325,0.013537782448064544
temperature scaling,cwECE (WT),0.036985166302157965,0.02461085600400516
temperature scaling,cwECE (MT),0.016097563866829596,0.014040038787834316
temperature scaling,cwECE (WNT),0.0052242501538830345,0.0038717275315119587
temperature scaling,cwECE (MNT),0.003028694479273946,0.0017271386851611813
temperature scaling,NLL,0.1657123433478887,0.5683335389510525
ensemble temperature scaling,ECE (W),0.006823768109779077,0.014944339403345577
ensemble temperature scaling,ECE (M),0.006320453118992981,0.01295477036505742
ensemble temperature scaling,cwECE (WT),0.03663723744650839,0.024847151109899678
ensemble temperature scaling,cwECE (MT),0.016198565198447302,0.013953576983681982
ensemble temperature scaling,cwECE (WNT),0.005244502235410857,0.0038722823834200807
ensemble temperature scaling,cwECE (MNT),0.0031347957176250654,0.0017439434904185079
ensemble temperature scaling,NLL,0.16725318372928014,0.5711680083404465
imax binning,ECE (W),0.006196304692054323,0.015785743423358634
imax binning,ECE (M),0.004773353109186575,0.015724888142400428
imax binning,cwECE (WT),0.037402884811554946,0.022586858007163348
imax binning,cwECE (MT),0.015882788433637645,0.014194492260058918
imax binning,cwECE (WNT),0.005424814772206069,0.0038229733750809155
imax binning,cwECE (MNT),0.0025185654425129715,0.0017183370147916782
imax binning,NLL,0.1731755988354123,0.5754312663048105
none,ECE (W),0.027479396373033517,0.015026631504993598
none,ECE (M),0.027480255236228313,0.014613481254771373
none,cwECE (WT),0.040334926941669125,0.024540028596607526
none,cwECE (MT),0.02300065834574716,0.011502998053395184
none,cwECE (WNT),0.006756519244959594,0.003673154697198481
none,cwECE (MNT),0.0020904361296676254,0.0013878764160062706
none,NLL,0.2010545792746995,0.3037724728583273
confusion,ECE (W),0.0033315261855990366,0.010193189546996276
confusion,ECE (M),0.011231048820612412,0.010008381498414985
confusion,cwECE (WT),0.011205872022035279,0.023421836001003594
confusion,cwECE (MT),0.011205872022035279,0.009254210402417858
confusion,cwECE (WNT),0.0020518466399030494,0.0033474065376972303
confusion,cwECE (MNT),0.0035319113320024338,0.0017711875554281508
confusion,NLL,0.4929292850522539,0.6060860216419293
temperature scaling,ECE (W),0.005785688319137796,0.010208318870837688
temperature scaling,ECE (M),0.005001556534186046,0.009838219647459694
temperature scaling,cwECE (WT),0.030393529879968233,0.020811332364050493
temperature scaling,cwECE (MT),0.012074376791876108,0.009195512218799724
temperature scaling,cwECE (WNT),0.004529748321519861,0.0030019995137599465
temperature scaling,cwECE (MNT),0.002525378089641682,0.001355217460346085
temperature scaling,NLL,0.14906618278176548,0.36145140168612927
ensemble temperature scaling,ECE (W),0.0066657786961447,0.01012482919815407
ensemble temperature scaling,ECE (M),0.005622604910019541,0.009450691040530618
ensemble temperature scaling,cwECE (WT),0.033385378793403926,0.02102429580426938
ensemble temperature scaling,cwECE (MT),0.012100043346749174,0.00901868000282873
ensemble temperature scaling,cwECE (WNT),0.004964077270625863,0.0030315142127690753
ensemble temperature scaling,cwECE (MNT),0.002793687512297577,0.0013477083648403385
ensemble temperature scaling,NLL,0.15093416803706253,0.3628689965736862
imax binning,ECE (W),0.006049522458287597,0.011527284455312719
imax binning,ECE (M),0.005471156012371496,0.011222042523491066
imax binning,cwECE (WT),0.028448308841208924,0.01765579574347108
imax binning,cwECE (MT),0.014369297065397756,0.010208016265077387
imax binning,cwECE (WNT),0.00416687930120725,0.0028346566779658853
imax binning,cwECE (MNT),0.0023548459966923805,0.0014575100128525636
imax binning,NLL,0.15702157271656206,0.36482579364350554
none,ECE (W),0.034605081379413635,0.019978463749008593
none,ECE (M),0.03460543503363928,0.0199784797213462
none,cwECE (WT),0.04674134958890665,0.029473739342112903
none,cwECE (MT),0.030256458573910284,0.01584322601990994
none,cwECE (WNT),0.008231555410749113,0.004440862464531215
none,cwECE (MNT),0.003025055843487751,0.001473059294126748
none,NLL,0.25073622688067015,0.41199166789326985
confusion,ECE (W),0.0074059702780825435,0.012982871344987428
confusion,ECE (M),0.009815170855473471,0.010027298828989313
confusion,cwECE (WT),0.00956452851082582,0.0275169616556514
confusion,cwECE (MT),0.00956452851082582,0.014729105413666555
confusion,cwECE (WNT),0.0021371663108450023,0.003896104780703783
confusion,cwECE (MNT),0.003736080489243677,0.0024908239904053745
confusion,NLL,0.5974064336046898,0.6889657011473334
temperature scaling,ECE (W),0.008652280149723543,0.011436084579419383
temperature scaling,ECE (M),0.007705393358796598,0.008900828187666054
temperature scaling,cwECE (WT),0.03439920841802675,0.020747873870811194
temperature scaling,cwECE (MT),0.012301853402725925,0.008452165535682218
temperature scaling,cwECE (WNT),0.005056539878135684,0.0029641882946008914
temperature scaling,cwECE (MNT),0.0024303709416381566,0.0013170392035348004
temperature scaling,NLL,0.17211646462700617,0.3718898991388061
ensemble temperature scaling,ECE (W),0.006630370403457406,0.01110836370878703
ensemble temperature scaling,ECE (M),0.009680849640680559,0.007209795715659678
ensemble temperature scaling,cwECE (WT),0.03301895940767958,0.019980007657248458
ensemble temperature scaling,cwECE (MT),0.013015293644251821,0.008625916852110295
ensemble temperature scaling,cwECE (WNT),0.005021827750633947,0.0028354109568303897
ensemble temperature scaling,cwECE (MNT),0.002650407518059916,0.0013224429213127662
ensemble temperature scaling,NLL,0.17456606009933467,0.37202651318680074
imax binning,ECE (W),0.006780953344924411,0.012562474882951034
imax binning,ECE (M),0.01002255725192765,0.009808997828307594
imax binning,cwECE (WT),0.028259463247120052,0.019341560863375955
imax binning,cwECE (MT),0.013876485711514461,0.010301403707794018
imax binning,cwECE (WNT),0.004410784033815366,0.003018496697800584
imax binning,cwECE (MNT),0.002535053766986513,0.0012024637219283944
imax binning,NLL,0.1805770562336309,0.3759971397570998
none,ECE (W),0.03323670082290964,0.017549667049879744
none,ECE (M),0.03323698620994886,0.0169524804667799
none,cwECE (WT),0.05076548120529023,0.027766752407572322
none,cwECE (MT),0.029468839988216373,0.014387200232658923
none,cwECE (WNT),0.008541466093440227,0.00408153342788096
none,cwECE (MNT),0.002908479556958351,0.0018538613381500816
none,NLL,0.23391833996187483,0.3636393585925247
confusion,ECE (W),0.009298863109360388,0.013012880559183404
confusion,ECE (M),0.013706352961759732,0.013025114554452911
confusion,cwECE (WT),0.013884217798140397,0.027502719326418852
confusion,cwECE (MT),0.013884217798140397,0.017892434692534837
confusion,cwECE (WNT),0.002763794999719207,0.003948943631102179
confusion,cwECE (MNT),0.004010545570447045,0.002745541296297698
confusion,NLL,0.6478182833129823,0.7411213520350782
temperature scaling,ECE (W),0.006859280321759638,0.012195416852700248
temperature scaling,ECE (M),0.005511282615709997,0.009678975472459763
temperature scaling,cwECE (WT),0.0370782680717144,0.021719886933256445
temperature scaling,cwECE (MT),0.013957568800975043,0.011092394340010615
temperature scaling,cwECE (WNT),0.0054371403223198115,0.0033193476761706232
temperature scaling,cwECE (MNT),0.0028298210879465708,0.0014174427592999622
temperature scaling,NLL,0.16894145935179172,0.377508869397933
ensemble temperature scaling,ECE (W),0.007635634065180539,0.012055264922332977
ensemble temperature scaling,ECE (M),0.007132909615847819,0.008474305774135668
ensemble temperature scaling,cwECE (WT),0.036451383454402665,0.022473622510510775
ensemble temperature scaling,cwECE (MT),0.015249303857878677,0.011491841443227553
ensemble temperature scaling,cwECE (WNT),0.005279806286935216,0.003382336243381516
ensemble temperature scaling,cwECE (MNT),0.003207334792749377,0.001470104407427148
ensemble temperature scaling,NLL,0.1713105040493203,0.37875761394067897
imax binning,ECE (W),0.006422918952136653,0.011287053797601582
imax binning,ECE (M),0.005356252285470031,0.00960801605310633
imax binning,cwECE (WT),0.03635694913444077,0.01989968679483964
imax binning,cwECE (MT),0.015562453680754196,0.011308598083925321
imax binning,cwECE (WNT),0.005407996921813821,0.0031214553670343413
imax binning,cwECE (MNT),0.0027365365826682118,0.0014933951863928241
imax binning,NLL,0.17278993180741303,0.3785053144233795
none,ECE (W),0.029865864296754162,0.016872268376497024
none,ECE (M),0.02986684904495877,0.016721052645744812
none,cwECE (WT),0.046753794253786944,0.027783770162183273
none,cwECE (MT),0.028501045081635312,0.012897387970937027
none,cwECE (WNT),0.007904040199625586,0.004098848458600443
none,cwECE (MNT),0.002834215842664176,0.00135338737075228
none,NLL,0.21375950745791625,0.42074260315392803
confusion,ECE (W),0.0023536600749776452,0.011407532493010249
confusion,ECE (M),0.011744265234221384,0.010672006589374424
confusion,cwECE (WT),0.011922206330225005,0.026079317386020272
confusion,cwECE (MT),0.011922206330225005,0.013111128554106654
confusion,cwECE (WNT),0.002346006113375614,0.0036439293959762767
confusion,cwECE (MNT),0.0038444501014452577,0.00208757917845882
confusion,NLL,0.42474705909338223,0.6020674066367993
temperature scaling,ECE (W),0.004637340161789966,0.00862289836071661
temperature scaling,ECE (M),0.0049665015452086654,0.00702387206020238
temperature scaling,cwECE (WT),0.0377136813518182,0.02034305655652353
temperature scaling,cwECE (MT),0.017622837181379445,0.008490614503419102
temperature scaling,cwECE (WNT),0.005284683777929094,0.002811621194998677
temperature scaling,cwECE (MNT),0.0029148927839737085,0.0011969123009640975
temperature scaling,NLL,0.15492989518395406,0.4316780675219232
ensemble temperature scaling,ECE (W),0.007314082713430319,0.01046237043858654
ensemble temperature scaling,ECE (M),0.006907473044701156,0.007262055493202457
ensemble temperature scaling,cwECE (WT),0.03812572549978942,0.02055867028150356
ensemble temperature scaling,cwECE (MT),0.018929015295142904,0.00890543443454702
ensemble temperature scaling,cwECE (WNT),0.005360846627100955,0.002810724879876855
ensemble temperature scaling,cwECE (MNT),0.0032219599912859816,0.0012286393143171447
ensemble temperature scaling,NLL,0.15735256134356337,0.4351900376117063
imax binning,ECE (W),0.005249193043269276,0.010382046916082518
imax binning,ECE (M),0.004347232258955559,0.007609459318867221
imax binning,cwECE (WT),0.030478671105086046,0.016216566400090567
imax binning,cwECE (MT),0.016856380209346017,0.00895506418798801
imax binning,cwECE (WNT),0.004582666312225659,0.0026333841912446125
imax binning,cwECE (MNT),0.0027561218164613454,0.0011768073395275083
imax binning,NLL,0.1636144636688097,0.43861423172923614
