calibration method,metric,model,comb
ensemble temperature scaling,NLL,0.34182918989290145,0.6788091135762461
imax binning,ECE (W),0.006147323798733607,0.016422960824690733
imax binning,ECE (M),0.007684149587316846,0.015246592783344157
imax binning,cwECE (WT),0.03709591553312699,0.02725465112972688
imax binning,cwECE (MT),0.025474706413020264,0.013233139216406786
imax binning,cwECE (WNT),0.0065292664203201985,0.00434879610654197
imax binning,cwECE (MNT),0.004951038482815876,0.0018921948938673688
imax binning,NLL,0.34838680118803383,0.6806833057215308
none,ECE (W),0.05086252333333384,0.01698682463554769
none,ECE (M),0.050122610000000095,0.016068966093421982
none,cwECE (WT),0.06430925614637753,0.031438940584042806
none,cwECE (MT),0.0380794190956424,0.015481734980135012
none,cwECE (WNT),0.012253593065105359,0.005038057952019242
none,cwECE (MNT),0.006986103399905281,0.0017437264218694338
none,NLL,0.39599151010501826,0.3238954911678821
confusion,ECE (W),0.007987023991712704,0.013643673850048638
confusion,ECE (M),0.013202009140745609,0.011631409768171128
confusion,cwECE (WT),0.015399908927040174,0.028335645433293498
confusion,cwECE (MT),0.015399908927040174,0.012821951189035933
confusion,cwECE (WNT),0.003032215693777637,0.0042257209800951896
confusion,cwECE (MNT),0.0053265994753705715,0.0025963319045039517
confusion,NLL,0.6849253318663385,0.510297139626082
temperature scaling,ECE (W),0.011147604853552835,0.015375844951784668
temperature scaling,ECE (M),0.011922524502901984,0.015458883742219463
temperature scaling,cwECE (WT),0.04218935678755971,0.02889674415259184
temperature scaling,cwECE (MT),0.016976880595363918,0.011743629275331614
temperature scaling,cwECE (WNT),0.006932438426865963,0.004263361318266367
temperature scaling,cwECE (MNT),0.0035164240956833534,0.0016451059010001573
temperature scaling,NLL,0.32828287219211266,0.3310231358734913
ensemble temperature scaling,ECE (W),0.011395942892085401,0.014874442023115171
ensemble temperature scaling,ECE (M),0.013497770403906744,0.014961182559390187
ensemble temperature scaling,cwECE (WT),0.04264167556017648,0.027910778298444478
ensemble temperature scaling,cwECE (MT),0.016641344672240186,0.010932604826938109
ensemble temperature scaling,cwECE (WNT),0.00690131708821627,0.004145363706082201
ensemble temperature scaling,cwECE (MNT),0.00379179137382499,0.0015747321118005856
ensemble temperature scaling,NLL,0.33102085453452695,0.3338923605205338
imax binning,ECE (W),0.010576449038204951,0.016437564785481303
imax binning,ECE (M),0.010576449038205064,0.015955636800702725
imax binning,cwECE (WT),0.03700016646517268,0.027493912136038457
imax binning,cwECE (MT),0.014662995439243825,0.013146113759590563
imax binning,cwECE (WNT),0.005733591476368425,0.00419753754401681
imax binning,cwECE (MNT),0.0028150013303553517,0.0014642956824659967
imax binning,NLL,0.34055760646657274,0.3384560492569484
none,ECE (W),0.05206705999999969,0.016965061190266563
none,ECE (M),0.049974133333333295,0.01387729385480085
none,cwECE (WT),0.06698933631123002,0.03406799089491154
none,cwECE (MT),0.04183069596003406,0.013073530506334429
none,cwECE (WNT),0.012814561115828588,0.00489879693802825
none,cwECE (MNT),0.008122291047538695,0.0017530883297349636
none,NLL,0.39218066404974644,0.46100599291229816
confusion,ECE (W),0.005090081974039515,0.014025738457390614
confusion,ECE (M),0.01569061201479082,0.009264777317177966
confusion,cwECE (WT),0.014958913109892141,0.029115704958382876
confusion,cwECE (MT),0.014958913109892141,0.011196017077395712
confusion,cwECE (WNT),0.003238779391961945,0.004463238084103665
confusion,cwECE (MNT),0.005722618624213072,0.0023891054739938566
confusion,NLL,0.829177128828849,0.8062145151822818
temperature scaling,ECE (W),0.010078314097923775,0.014106433232296564
temperature scaling,ECE (M),0.012503843563920357,0.013555850733181635
temperature scaling,cwECE (WT),0.045511353352000204,0.02548673011957032
temperature scaling,cwECE (MT),0.01800132965302114,0.01414700311667583
temperature scaling,cwECE (WNT),0.007099928472738942,0.003832429211088958
temperature scaling,cwECE (MNT),0.00391283280832069,0.0022111514047639725
temperature scaling,NLL,0.3257618758020297,0.48049411339305764
ensemble temperature scaling,ECE (W),0.010140714312594576,0.013557119178400122
ensemble temperature scaling,ECE (M),0.011682993006187147,0.013033125805614549
ensemble temperature scaling,cwECE (WT),0.045121165183619895,0.02727489370367538
ensemble temperature scaling,cwECE (MT),0.018670385012996272,0.01327688648574451
ensemble temperature scaling,cwECE (WNT),0.0070206421948136285,0.003943576957576736
ensemble temperature scaling,cwECE (MNT),0.004276073467093319,0.0020604258416512798
ensemble temperature scaling,NLL,0.3292950338236364,0.48352514146633024
imax binning,ECE (W),0.011629897365830151,0.013307669988873706
imax binning,ECE (M),0.010508939727708907,0.013332226318178734
imax binning,cwECE (WT),0.035768165234979936,0.024510693168439807
imax binning,cwECE (MT),0.019845949018658292,0.014016461037389691
imax binning,cwECE (WNT),0.006061179246465903,0.0037752822492461077
imax binning,cwECE (MNT),0.0038084357439225765,0.0021566995222938217
imax binning,NLL,0.33832459239868473,0.4839223627217226
none,ECE (W),0.059433373333332776,0.0175035406637693
none,ECE (M),0.0594375333333333,0.015129734799641106
none,cwECE (WT),0.07210762740578296,0.034777002727305474
none,cwECE (MT),0.041097533583995746,0.013321307083658526
none,cwECE (WNT),0.013727972921267428,0.005149352865187713
none,cwECE (MNT),0.008635168460800528,0.0016660947640281519
none,NLL,0.42231959265461916,0.39858857870490055
confusion,ECE (W),0.013748284815125876,0.011019921007886095
confusion,ECE (M),0.01922639173487897,0.008680104783954907
confusion,cwECE (WT),0.01895324983463085,0.029864444201995095
confusion,cwECE (MT),0.01895324983463085,0.01140244569462956
confusion,cwECE (WNT),0.004534157959301261,0.0043747520789992516
confusion,cwECE (MNT),0.006449433405407089,0.002398425005181674
confusion,NLL,0.8805266678262962,0.6959089342618284
temperature scaling,ECE (W),0.01687348398359797,0.011953006675707338
temperature scaling,ECE (M),0.009920910977329285,0.009179247633883269
temperature scaling,cwECE (WT),0.050038232446504426,0.023845703046007548
temperature scaling,cwECE (MT),0.023467842243259346,0.01006622151231229
temperature scaling,cwECE (WNT),0.007946632911772309,0.003485934045321641
temperature scaling,cwECE (MNT),0.004535245095606674,0.001772588624193859
temperature scaling,NLL,0.3466713933047851,0.36728527946152295
ensemble temperature scaling,ECE (W),0.013670114595114436,0.009275965497511883
ensemble temperature scaling,ECE (M),0.013898425768801886,0.008246002493979582
ensemble temperature scaling,cwECE (WT),0.050255743971880575,0.024830424609437796
ensemble temperature scaling,cwECE (MT),0.023986932751390876,0.00964879946032084
ensemble temperature scaling,cwECE (WNT),0.007961904211572021,0.003593462420264365
ensemble temperature scaling,cwECE (MNT),0.0050497291653779875,0.0017256622987084427
ensemble temperature scaling,NLL,0.3506196490278893,0.3674578686833789
imax binning,ECE (W),0.012780257203035385,0.011270521241003258
imax binning,ECE (M),0.016570457341062016,0.010415806492389611
imax binning,cwECE (WT),0.042367901664625965,0.02637135470631225
imax binning,cwECE (MT),0.020792420395439836,0.011780929609665152
imax binning,cwECE (WNT),0.007153797002836457,0.003946847324328483
imax binning,cwECE (MNT),0.0037787420145559392,0.0017259588340752523
imax binning,NLL,0.3607675981217828,0.3724078180593628
none,ECE (W),0.05023632666666601,0.016885850892121676
none,ECE (M),0.050236326666666435,0.0161782514385558
none,cwECE (WT),0.0659803616084989,0.03214050363298426
none,cwECE (MT),0.042029011048531184,0.017261705186112197
none,cwECE (WNT),0.012614439665275465,0.005070240436486783
none,cwECE (MNT),0.008421889838662482,0.0025121756088523914
none,NLL,0.4076676462459143,0.5764927167921255
confusion,ECE (W),0.005374440446612449,0.016161448507447496
confusion,ECE (M),0.017232048118614417,0.010202321037185937
confusion,cwECE (WT),0.017102043677501864,0.029499681116550082
confusion,cwECE (MT),0.017102043677501864,0.015246349687526634
confusion,cwECE (WNT),0.00336150200503514,0.004339946035947933
confusion,cwECE (MNT),0.0051708727807246125,0.002772853003804079
confusion,NLL,0.6511009354943872,0.7287491016495052
temperature scaling,ECE (W),0.014700428829731386,0.014781057192732861
temperature scaling,ECE (M),0.014312175477551939,0.01350982662167058
temperature scaling,cwECE (WT),0.04802887843185488,0.026301120158664815
temperature scaling,cwECE (MT),0.021043632127967858,0.014103497345591848
temperature scaling,cwECE (WNT),0.007653850480455403,0.0041471171612305156
temperature scaling,cwECE (MNT),0.004494589029824782,0.0021621388910187545
temperature scaling,NLL,0.34127570738758356,0.5934076965608373
ensemble temperature scaling,ECE (W),0.014007940780078972,0.01397724236767104
ensemble temperature scaling,ECE (M),0.014197963802884649,0.013251292450626792
ensemble temperature scaling,cwECE (WT),0.04944258994977288,0.026589405002124183
ensemble temperature scaling,cwECE (MT),0.020697636003291348,0.014730402225195005
ensemble temperature scaling,cwECE (WNT),0.007851885359678781,0.004183252497339777
ensemble temperature scaling,cwECE (MNT),0.004671693381539117,0.0022656054388519534
ensemble temperature scaling,NLL,0.34274276534053666,0.5977899805336366
imax binning,ECE (W),0.015072710455859954,0.014738469035333497
imax binning,ECE (M),0.015072710455859971,0.014789963954623425
imax binning,cwECE (WT),0.04008673794248044,0.026155147250659767
imax binning,cwECE (MT),0.019237671439056855,0.01489568322057481
imax binning,cwECE (WNT),0.006683465518050255,0.004085725243354648
imax binning,cwECE (MNT),0.003984567539900322,0.002257687312086387
imax binning,NLL,0.34939490714482646,0.6003161013586593
none,ECE (W),0.056311740000000984,0.019948053910988507
none,ECE (M),0.05427549333333315,0.01915687804390829
none,cwECE (WT),0.07103275134799772,0.03507874053590358
none,cwECE (MT),0.04705718158899267,0.017469172541274745
none,cwECE (WNT),0.01380794411038297,0.0054331183118958935
none,cwECE (MNT),0.009400539850839659,0.0020331343581802596
none,NLL,0.4416726568366319,0.5652579101806434
confusion,ECE (W),0.006369189100884668,0.01257443907978627
confusion,ECE (M),0.011294568329454397,0.013830677035685053
confusion,cwECE (WT),0.01098517409417066,0.02978560214320025
confusion,cwECE (MT),0.01098517409417066,0.01344344579221241
confusion,cwECE (WNT),0.002596618302387153,0.004603257741616938
confusion,cwECE (MNT),0.004723253228634836,0.0027813167887443604
confusion,NLL,0.8543867724183756,0.861551404994313
temperature scaling,ECE (W),0.015312286519133522,0.01454323230302344
temperature scaling,ECE (M),0.0138105618671823,0.013684250172560652
temperature scaling,cwECE (WT),0.045477077611574226,0.02761516504073116
temperature scaling,cwECE (MT),0.025026466948933103,0.012214593908397301
temperature scaling,cwECE (WNT),0.0071990164578797965,0.004294908260124509
temperature scaling,cwECE (MNT),0.004896924719037306,0.0014596176154851592
temperature scaling,NLL,0.3579711861800248,0.5322127749913148
ensemble temperature scaling,ECE (W),0.015505647657962786,0.014083384515295255
ensemble temperature scaling,ECE (M),0.011914002936911335,0.013264824952486357
ensemble temperature scaling,cwECE (WT),0.04554402073537934,0.02900209697007069
ensemble temperature scaling,cwECE (MT),0.02538317604256802,0.012063950566224179
ensemble temperature scaling,cwECE (WNT),0.00717832242498717,0.004444922107781942
ensemble temperature scaling,cwECE (MNT),0.0053161265268615535,0.0014457444287566696
ensemble temperature scaling,NLL,0.3598420213367853,0.5336152786807359
imax binning,ECE (W),0.011714334419585339,0.01755766499848493
imax binning,ECE (M),0.010537863831354322,0.014754124992722089
imax binning,cwECE (WT),0.03481509992843782,0.02733931162471063
imax binning,cwECE (MT),0.024506639739517784,0.013837980767950505
imax binning,cwECE (WNT),0.005740002669136756,0.00442033203123785
imax binning,cwECE (MNT),0.004580992239141572,0.0014894610068445962
imax binning,NLL,0.3689394514969436,0.5366828820536499
none,ECE (W),0.05998117666666579,0.0177724496827166
none,ECE (M),0.05849267666666644,0.016934684936087484
none,cwECE (WT),0.07229642780540907,0.03379438664430145
none,cwECE (MT),0.04235021445673281,0.014839411023565601
none,cwECE (WNT),0.013536047845774437,0.005179953334960176
none,cwECE (MNT),0.008163088817804183,0.0019813213206175675
none,NLL,0.420425732262477,0.5785649208776579
confusion,ECE (W),0.01122584082476459,0.013966187469759802
confusion,ECE (M),0.013863463484276993,0.010352446240092775
confusion,cwECE (WT),0.013779762601557177,0.028889189519471746
confusion,cwECE (MT),0.013779762601557177,0.014066778070828661
confusion,cwECE (WNT),0.0033115557890930902,0.004143728818358296
confusion,cwECE (MNT),0.005651858853354429,0.0022928752447987214
confusion,NLL,0.7041278437344287,0.7319246364640152
temperature scaling,ECE (W),0.017864897250767033,0.014489687416394708
temperature scaling,ECE (M),0.013511465607139407,0.014379030838589772
temperature scaling,cwECE (WT),0.046653232307242845,0.03004124847301794
temperature scaling,cwECE (MT),0.023056945992032982,0.011964996952826962
temperature scaling,cwECE (WNT),0.0070559444058829164,0.004230494189518244
temperature scaling,cwECE (MNT),0.004126357648041816,0.0016672631219745028
temperature scaling,NLL,0.34473014705043276,0.5574178780507025
ensemble temperature scaling,ECE (W),0.019026475707902835,0.013021845769284477
ensemble temperature scaling,ECE (M),0.01633949752157712,0.011746670679160305
ensemble temperature scaling,cwECE (WT),0.047600024286740504,0.030811825804863368
ensemble temperature scaling,cwECE (MT),0.023814366859259074,0.011484149623570757
ensemble temperature scaling,cwECE (WNT),0.007312814835462608,0.004319183742980097
ensemble temperature scaling,cwECE (MNT),0.004541661216230704,0.001735589494641198
ensemble temperature scaling,NLL,0.3486557250639438,0.5582577145399782
imax binning,ECE (W),0.01969993737747087,0.014747506523536494
imax binning,ECE (M),0.019245561213607574,0.013652709263800808
imax binning,cwECE (WT),0.041813851798632846,0.02817352968804604
imax binning,cwECE (MT),0.02214485421087523,0.013223804430821865
imax binning,cwECE (WNT),0.006655473958288148,0.004169935728500671
imax binning,cwECE (MNT),0.003917230877035122,0.001703601371307312
imax binning,NLL,0.3559894080625428,0.5605050635888285
none,ECE (W),0.05317437333333343,0.01872495173927522
none,ECE (M),0.05317817333333344,0.0176929594356387
none,cwECE (WT),0.06651550218462429,0.035205506415539295
none,cwECE (MT),0.04498080405378567,0.015257323253416924
none,cwECE (WNT),0.01313112299318261,0.005331345693717694
none,cwECE (MNT),0.008959735479274021,0.0019391897190117445
none,NLL,0.4150460180856774,0.36054495861731267
confusion,ECE (W),0.005572471731831285,0.012505676826493499
confusion,ECE (M),0.014964247400348827,0.01010840527978499
confusion,cwECE (WT),0.013906580551379406,0.02965735672094179
confusion,cwECE (MT),0.013906580551379406,0.016224770059039478
confusion,cwECE (WNT),0.0029283848798354445,0.004192604084307504
confusion,cwECE (MNT),0.004359319148183226,0.002592455648702751
confusion,NLL,0.7323139835448105,0.5783026099837422
temperature scaling,ECE (W),0.013162449630726493,0.015974568623490528
temperature scaling,ECE (M),0.01322291479103044,0.013899890224650997
temperature scaling,cwECE (WT),0.04758469487211882,0.026970859670384366
temperature scaling,cwECE (MT),0.025177384319470843,0.012499786147151628
temperature scaling,cwECE (WNT),0.007789577338724682,0.003999120973304257
temperature scaling,cwECE (MNT),0.005470212041114547,0.0018213396006133014
temperature scaling,NLL,0.3429718856673696,0.3668628560649441
ensemble temperature scaling,ECE (W),0.014183947972358337,0.01445055100121614
ensemble temperature scaling,ECE (M),0.01643311698856958,0.012066420040321242
ensemble temperature scaling,cwECE (WT),0.04965121666624294,0.026892949093688175
ensemble temperature scaling,cwECE (MT),0.023704820251587766,0.011559457263841836
ensemble temperature scaling,cwECE (WNT),0.008145518924803663,0.004005703086339429
ensemble temperature scaling,cwECE (MNT),0.00556047295283992,0.0018969384259467554
ensemble temperature scaling,NLL,0.3467101809203904,0.37046079809337806
imax binning,ECE (W),0.01225717157820659,0.01650686447308715
imax binning,ECE (M),0.013537209167120354,0.013526016683896237
imax binning,cwECE (WT),0.04060108958785389,0.026568781796412987
imax binning,cwECE (MT),0.021847449025775265,0.013221316134656302
imax binning,cwECE (WNT),0.0069446954330008625,0.004059271694001314
imax binning,cwECE (MNT),0.004657197186859172,0.001827225076075448
imax binning,NLL,0.3524842912007163,0.37402322864249693
none,ECE (W),0.05098008666666584,0.016615868149815482
none,ECE (M),0.05094869333333346,0.01591718916831416
none,cwECE (WT),0.06814073895974229,0.03378522677825415
none,cwECE (MT),0.03984861705795872,0.013040395260082337
none,cwECE (WNT),0.013046278604560946,0.004995307916847103
none,cwECE (MNT),0.008297729172785685,0.0016732056550203774
none,NLL,0.4108459304428443,0.24815368516173528
confusion,ECE (W),0.004962620989133437,0.013772706776567598
confusion,ECE (M),0.009777470130071273,0.009908283368484554
confusion,cwECE (WT),0.008675927298838843,0.02692116124051197
confusion,cwECE (MT),0.008675927298838843,0.013350116857100908
confusion,cwECE (WNT),0.002397727658779267,0.004190506789249112
confusion,cwECE (MNT),0.0044433288454426454,0.002729223993970597
confusion,NLL,1.0340944944197639,0.7380068875872893
temperature scaling,ECE (W),0.02038391227977142,0.014840592428713025
temperature scaling,ECE (M),0.012555511433188274,0.014913584844873823
temperature scaling,cwECE (WT),0.048504384973639306,0.027937167917663413
temperature scaling,cwECE (MT),0.01892420900902398,0.01063181058152177
temperature scaling,cwECE (WNT),0.007807265979041335,0.00412509028503707
temperature scaling,cwECE (MNT),0.0037816525950189308,0.0011369484946108736
temperature scaling,NLL,0.34020835071029737,0.22147403774452784
ensemble temperature scaling,ECE (W),0.017198538643653567,0.01395970815950864
ensemble temperature scaling,ECE (M),0.012636925054451882,0.013757647626979579
ensemble temperature scaling,cwECE (WT),0.04744703357412013,0.028889818426604846
ensemble temperature scaling,cwECE (MT),0.0178679025690226,0.010326105670727706
ensemble temperature scaling,cwECE (WNT),0.007637128782230387,0.004134196557056458
ensemble temperature scaling,cwECE (MNT),0.00392180842977069,0.0011365692560940106
ensemble temperature scaling,NLL,0.3418573200876844,0.22245747303929045
imax binning,ECE (W),0.01088631357516049,0.015918805675625074
imax binning,ECE (M),0.010886313575160487,0.013804380719265388
imax binning,cwECE (WT),0.03657776335860462,0.027911356437582364
imax binning,cwECE (MT),0.016513361706436146,0.011799278510390834
imax binning,cwECE (WNT),0.006163395238861227,0.004088012396729692
imax binning,cwECE (MNT),0.0035668085382857735,0.0012749199225695587
imax binning,NLL,0.3505834354240591,0.22537095890517966
none,ECE (W),0.0504516133333342,0.018704467399016926
none,ECE (M),0.05045161333333322,0.01801167884993263
none,cwECE (WT),0.06488665152133274,0.03395635558735058
none,cwECE (MT),0.039531002001631635,0.01635168843344708
none,cwECE (WNT),0.011965813709695952,0.005325695431184432
none,cwECE (MNT),0.007595687824007341,0.0019472581745760783
none,NLL,0.38699016756728083,0.5768668377345126
confusion,ECE (W),0.0059762657674853,0.015047629675027038
confusion,ECE (M),0.012301290908662811,0.015077861596980978
confusion,cwECE (WT),0.01542615608381677,0.02967106209334814
confusion,cwECE (MT),0.01542615608381677,0.01328994418567812
confusion,cwECE (WNT),0.00336404387425908,0.004480894886282442
confusion,cwECE (MNT),0.005454430477111943,0.0026467866455152696
confusion,NLL,0.7160767589858388,0.7738133083985794
temperature scaling,ECE (W),0.01524619138382129,0.015777739958634584
temperature scaling,ECE (M),0.008622849699388169,0.01480485768973673
temperature scaling,cwECE (WT),0.045933688499269223,0.029008386269784074
temperature scaling,cwECE (MT),0.01703304529580755,0.014660721307324865
temperature scaling,cwECE (WNT),0.007528289524325121,0.004452877965117929
temperature scaling,cwECE (MNT),0.0036915996468471516,0.0021011968418608064
temperature scaling,NLL,0.32445337138661856,0.5579052977878834
ensemble temperature scaling,ECE (W),0.009381668948703186,0.01656547021864064
ensemble temperature scaling,ECE (M),0.010544469171277186,0.013777298285188628
ensemble temperature scaling,cwECE (WT),0.04367588939651144,0.030608025162410117
ensemble temperature scaling,cwECE (MT),0.01691696830621811,0.014475233792654788
ensemble temperature scaling,cwECE (WNT),0.007317543802840952,0.004532658282662877
ensemble temperature scaling,cwECE (MNT),0.003933160706391052,0.0021211001078169814
ensemble temperature scaling,NLL,0.3271833488175965,0.5595446388062577
imax binning,ECE (W),0.011743327060715927,0.015339954456112793
imax binning,ECE (M),0.010983219244004317,0.0142223129977853
imax binning,cwECE (WT),0.03760704520074565,0.02936655531172507
imax binning,cwECE (MT),0.014672796759494833,0.016825735407795864
imax binning,cwECE (WNT),0.006456789789808406,0.004535450291424737
imax binning,cwECE (MNT),0.0034575278183008526,0.0023627087072930065
imax binning,NLL,0.3313397834266746,0.5613320923267379
none,ECE (W),0.05666315999999838,0.018640451917331824
none,ECE (M),0.0561005266666665,0.01672240529220071
none,cwECE (WT),0.07134747389940845,0.034825990743532355
none,cwECE (MT),0.043254826105065126,0.015379322801407233
none,cwECE (WNT),0.013583766878074163,0.005154262147485732
none,cwECE (MNT),0.008527743872433121,0.002104827258069433
none,NLL,0.4326796718952117,0.2762541767946858
confusion,ECE (W),0.00937981881335458,0.011911342068290108
confusion,ECE (M),0.011755684720619875,0.010335528453520561
confusion,cwECE (WT),0.010601073309655333,0.02591336506203517
confusion,cwECE (MT),0.010601073309655333,0.013537355584618927
confusion,cwECE (WNT),0.0034564426666788923,0.003881629120323884
confusion,cwECE (MNT),0.005551096918799266,0.0023633681932566613
confusion,NLL,0.7458115757707853,0.46073682673631755
temperature scaling,ECE (W),0.01683372861940503,0.013715564285039273
temperature scaling,ECE (M),0.012016410337284716,0.013036018318873679
temperature scaling,cwECE (WT),0.049189461296396696,0.027260094760462865
temperature scaling,cwECE (MT),0.01738524376682055,0.010857292187074747
temperature scaling,cwECE (WNT),0.007717255709805307,0.003990374497734428
temperature scaling,cwECE (MNT),0.004063912530659701,0.0012952647643855605
temperature scaling,NLL,0.3539857082832225,0.24733508117597633
ensemble temperature scaling,ECE (W),0.015224727382637363,0.013920072090126726
ensemble temperature scaling,ECE (M),0.012702014121179004,0.012125746264413312
ensemble temperature scaling,cwECE (WT),0.047777436816225434,0.027084320428965282
ensemble temperature scaling,cwECE (MT),0.017272994596081274,0.01067208053982319
ensemble temperature scaling,cwECE (WNT),0.007575985513123493,0.00392747641368382
ensemble temperature scaling,cwECE (MNT),0.00421246273415926,0.0012781098978601527
ensemble temperature scaling,NLL,0.35605209698617263,0.24767863165965676
imax binning,ECE (W),0.008750607976249651,0.015348449944919747
imax binning,ECE (M),0.0077003286466425245,0.014465592432167381
imax binning,cwECE (WT),0.034021235651843285,0.02824770197749745
imax binning,cwECE (MT),0.017627446444761937,0.010790986244581689
imax binning,cwECE (WNT),0.005877972108961909,0.0040596253536781465
imax binning,cwECE (MNT),0.003572278109762062,0.001536641210425246
imax binning,NLL,0.3673431818332697,0.25163489306628223
none,ECE (W),0.04979506333333378,0.021880228310848533
none,ECE (M),0.0487899233333335,0.021640396935107976
none,cwECE (WT),0.06640540639884394,0.0367162413769274
none,cwECE (MT),0.04143911447471352,0.018171570950095296
none,cwECE (WNT),0.012793586492011746,0.005761448250323113
none,cwECE (MNT),0.008245959158820202,0.00228349440007847
none,NLL,0.42275647828904,0.6731074453417971
confusion,ECE (W),0.0077702703248636856,0.01596541801198892
confusion,ECE (M),0.02483346243353762,0.011939400293274073
confusion,cwECE (WT),0.02314695434421455,0.0298386200018414
confusion,cwECE (MT),0.02314695434421455,0.017559931457243164
confusion,cwECE (WNT),0.00459741915367814,0.004705168524227478
confusion,cwECE (MNT),0.006505617140371306,0.003036497900456973
confusion,NLL,0.6776826771572382,0.8344646665489448
temperature scaling,ECE (W),0.019309478381904617,0.01827425024156203
temperature scaling,ECE (M),0.018061196696405078,0.017145486366060683
temperature scaling,cwECE (WT),0.0484403721644722,0.031079702969907707
temperature scaling,cwECE (MT),0.024445539091834584,0.015180733579084105
temperature scaling,cwECE (WNT),0.007597752521589109,0.00478736575053274
temperature scaling,cwECE (MNT),0.004549887953860875,0.002011587912872364
temperature scaling,NLL,0.3458539511138589,0.6538054823172611
ensemble temperature scaling,ECE (W),0.016556707529873656,0.019771129922960064
ensemble temperature scaling,ECE (M),0.018042547146171647,0.016896424696788606
ensemble temperature scaling,cwECE (WT),0.04850127284000341,0.030324271326765524
ensemble temperature scaling,cwECE (MT),0.02423951376392971,0.014509557454155279
ensemble temperature scaling,cwECE (WNT),0.007655643134097114,0.004676421616423392
ensemble temperature scaling,cwECE (MNT),0.004619332603143392,0.002008733856372897
ensemble temperature scaling,NLL,0.3466778960173036,0.6544843902472154
imax binning,ECE (W),0.014238916322097967,0.019489760762797317
imax binning,ECE (M),0.013816556073639654,0.018640438835610774
imax binning,cwECE (WT),0.04203811043592827,0.02919734804318715
imax binning,cwECE (MT),0.02275939617342888,0.017052193711675354
imax binning,cwECE (WNT),0.006609710076608604,0.004830354219936645
imax binning,cwECE (MNT),0.004052068232206053,0.0019307907913885907
imax binning,NLL,0.3557778567449423,0.6584125754818551
none,ECE (W),0.05914165333333395,0.018980604578674495
none,ECE (M),0.056481366666666595,0.016983544129907092
none,cwECE (WT),0.07637912925045875,0.033080992805756076
none,cwECE (MT),0.04145002575574745,0.014497486287378934
none,cwECE (WNT),0.013909196214557138,0.0050876751778774956
none,cwECE (MNT),0.00864254724098414,0.002062765490888067
none,NLL,0.4117778711268178,0.46848575050706465
confusion,ECE (W),0.012808770074210163,0.01086625111422525
confusion,ECE (M),0.02211526029718325,0.009193483499072268
confusion,cwECE (WT),0.020049028507676883,0.030512507247575364
confusion,cwECE (MT),0.020049028507676883,0.011345394233600706
confusion,cwECE (WNT),0.003908996415662762,0.00443315787051548
confusion,cwECE (MNT),0.0062922060608855525,0.0022909744836054112
confusion,NLL,0.7036040939969027,0.6150752731197121
temperature scaling,ECE (W),0.014118307069902195,0.009691240660182718
temperature scaling,ECE (M),0.010206017937957338,0.008560098431575142
temperature scaling,cwECE (WT),0.04326044660363089,0.023139082077039616
temperature scaling,cwECE (MT),0.021089337272936666,0.009084492256215881
temperature scaling,cwECE (WNT),0.006714830641327633,0.0033387214475913635
temperature scaling,cwECE (MNT),0.004007410998611278,0.0017047456460393435
temperature scaling,NLL,0.3396922424211106,0.4327751913402576
ensemble temperature scaling,ECE (W),0.013627810462390932,0.01011989472496366
ensemble temperature scaling,ECE (M),0.015284410505667891,0.006630208173156284
ensemble temperature scaling,cwECE (WT),0.04559398155332417,0.025092486170013535
ensemble temperature scaling,cwECE (MT),0.02145863264386373,0.009049352508160096
ensemble temperature scaling,cwECE (WNT),0.006864724913037415,0.003518670494342209
ensemble temperature scaling,cwECE (MNT),0.004750859724206453,0.0017485414795702016
ensemble temperature scaling,NLL,0.34370441710052985,0.4343523340672033
imax binning,ECE (W),0.013154955146420089,0.009835633481836694
imax binning,ECE (M),0.013154955146420077,0.0098116706302695
imax binning,cwECE (WT),0.04320201960192871,0.024696177222956608
imax binning,cwECE (MT),0.021683323760257493,0.009986887683255619
imax binning,cwECE (WNT),0.006890296231728846,0.0035356913398740704
imax binning,cwECE (MNT),0.003921240670468486,0.001838896489625902
imax binning,NLL,0.3524521218833616,0.4373952861904665
