calibration method,metric,model,comb
ensemble temperature scaling,cwECE (WNT),0.004672359957226065,0.0031546828014079307
ensemble temperature scaling,cwECE (MNT),0.0035415419335502385,0.0009031181936385707
ensemble temperature scaling,NLL,0.1345975288011415,0.18322793811173968
imax binning,ECE (W),0.003420868134833447,0.012751985208783864
imax binning,ECE (M),0.003299656013621333,0.011959843679182578
imax binning,cwECE (WT),0.027028371378832544,0.018708848682172548
imax binning,cwECE (MT),0.017386213149191483,0.01125332053597769
imax binning,cwECE (WNT),0.0038515935515346204,0.003188338580052825
imax binning,cwECE (MNT),0.002599360796987464,0.0010171542143569497
imax binning,NLL,0.145284343447513,0.19316441531391212
none,ECE (W),0.025548566828171426,0.01232070548099887
none,ECE (M),0.0224707316060861,0.011886040282697467
none,cwECE (WT),0.037494282673372716,0.020329316625416455
none,cwECE (MT),0.021936200579275054,0.012018474565366234
none,cwECE (WNT),0.005950671686262627,0.003288261647104304
none,cwECE (MNT),0.002846425399933821,0.0009785539515890069
none,NLL,0.16226142008177064,0.30729990063237456
confusion,ECE (W),0.0018294280838172584,0.009078859099276488
confusion,ECE (M),0.011206847505021333,0.00925146467594585
confusion,cwECE (WT),0.011174336957010445,0.019255650466828044
confusion,cwECE (MT),0.011174336957010445,0.011035811668683984
confusion,cwECE (WNT),0.0023376296218476375,0.0027445516455102147
confusion,cwECE (MNT),0.0032018366566460865,0.0014290505360323108
confusion,NLL,0.3087576998241442,0.41502595340898824
temperature scaling,ECE (W),0.010942613898016672,0.010644184655315797
temperature scaling,ECE (M),0.00922124440592511,0.00964130574798406
temperature scaling,cwECE (WT),0.035360647065103966,0.022367315010972895
temperature scaling,cwECE (MT),0.020288696832564367,0.008496524862822392
temperature scaling,cwECE (WNT),0.00486555391876232,0.0031088065119969414
temperature scaling,cwECE (MNT),0.0032416514409340227,0.0009269036239320962
temperature scaling,NLL,0.12090250934789752,0.2928964185059545
ensemble temperature scaling,ECE (W),0.015133697153505925,0.010817183793150718
ensemble temperature scaling,ECE (M),0.009443406531548766,0.009468553624809245
ensemble temperature scaling,cwECE (WT),0.03910905286377752,0.022287685979304618
ensemble temperature scaling,cwECE (MT),0.02267377203301886,0.00857368787096854
ensemble temperature scaling,cwECE (WNT),0.005325402037556616,0.0031275881377893404
ensemble temperature scaling,cwECE (MNT),0.0038441092411415473,0.0009861864390320976
ensemble temperature scaling,NLL,0.12385856033844503,0.2945393950191279
imax binning,ECE (W),0.0064543422771337795,0.01276292178881892
imax binning,ECE (M),0.00385501567780717,0.011197838635150633
imax binning,cwECE (WT),0.02956139656525597,0.02031021166330971
imax binning,cwECE (MT),0.018765789919145463,0.009753315253471553
imax binning,cwECE (WNT),0.0040776605721032765,0.003092608172105043
imax binning,cwECE (MNT),0.0025702028908914515,0.001049451114654999
imax binning,NLL,0.1250496241161621,0.29446255697292817
none,ECE (W),0.025304319659868825,0.014646753273957674
none,ECE (M),0.023529938022295624,0.012680892462664512
none,cwECE (WT),0.03844396833191048,0.020404253885612164
none,cwECE (MT),0.02275839807346596,0.011226520958431404
none,cwECE (WNT),0.0062127173637272935,0.0033623971555054705
none,cwECE (MNT),0.0022195640809355667,0.0009561435055833147
none,NLL,0.16877144562066862,0.37323717610289175
confusion,ECE (W),0.0038120661019267585,0.0075497082962469155
confusion,ECE (M),0.008546701873553946,0.006084590986644065
confusion,cwECE (WT),0.008624860125292465,0.022605217860130245
confusion,cwECE (MT),0.008624860125292465,0.010557685797053538
confusion,cwECE (WNT),0.001784706471773767,0.0030783469636775466
confusion,cwECE (MNT),0.0024214956256759746,0.0017391550201224198
confusion,NLL,0.5083989223043311,0.6657608130279626
temperature scaling,ECE (W),0.008076758853909658,0.009223152135273957
temperature scaling,ECE (M),0.009840598734961813,0.008474505103373164
temperature scaling,cwECE (WT),0.028344255268930967,0.020797777695907117
temperature scaling,cwECE (MT),0.013820515815201186,0.00825474718512409
temperature scaling,cwECE (WNT),0.003826631036136107,0.002938717829884669
temperature scaling,cwECE (MNT),0.00262253235521047,0.0011569064432655923
temperature scaling,NLL,0.12333254990597538,0.39332346904414983
ensemble temperature scaling,ECE (W),0.011898852426475717,0.008483762531128999
ensemble temperature scaling,ECE (M),0.009027691300270783,0.007693408524692421
ensemble temperature scaling,cwECE (WT),0.03154711998166086,0.019136744086771636
ensemble temperature scaling,cwECE (MT),0.016010730810488087,0.008284764521174433
ensemble temperature scaling,cwECE (WNT),0.004643674361025308,0.0027424518792658185
ensemble temperature scaling,cwECE (MNT),0.0034221234295274865,0.0012243310151943778
ensemble temperature scaling,NLL,0.12553066214868908,0.3949150509298645
imax binning,ECE (W),0.0048198141888215916,0.010173709557227201
imax binning,ECE (M),0.003666873012350935,0.008098963616251105
imax binning,cwECE (WT),0.021973734278339326,0.017337456418927786
imax binning,cwECE (MT),0.010962644642804378,0.008579554195053638
imax binning,cwECE (WNT),0.003369113679253223,0.0026159308693319847
imax binning,cwECE (MNT),0.0017037884748805504,0.0011377735867474626
imax binning,NLL,0.12413077967555751,0.39447708418256383
none,ECE (W),0.022304227789243045,0.0140821520508682
none,ECE (M),0.021192369341850276,0.014082386568532893
none,cwECE (WT),0.031403699781759414,0.019232342617989562
none,cwECE (MT),0.019672579345468243,0.012459087752096391
none,cwECE (WNT),0.005348570074822609,0.0032653102728346637
none,cwECE (MNT),0.0023389867423556122,0.001290084093922954
none,NLL,0.16290218439846277,0.3384311869136664
confusion,ECE (W),0.006320023827011415,0.011810168126419173
confusion,ECE (M),0.008894079253557641,0.011936899380178723
confusion,cwECE (WT),0.008723079952814993,0.019495686580287597
confusion,cwECE (MT),0.008723079952814993,0.009113833474616077
confusion,cwECE (WNT),0.0015896263205023536,0.00295271322785503
confusion,cwECE (MNT),0.002860956120232251,0.0015265757148179354
confusion,NLL,0.45729537343796034,0.5918634294747943
temperature scaling,ECE (W),0.0058431557414431205,0.009031401877591234
temperature scaling,ECE (M),0.004897782657156722,0.008650759575587972
temperature scaling,cwECE (WT),0.029430778018716786,0.021400802461163985
temperature scaling,cwECE (MT),0.01370455773531315,0.006856140024991403
temperature scaling,cwECE (WNT),0.003790198865415839,0.002930585069976783
temperature scaling,cwECE (MNT),0.0025832945754431583,0.0012245850308782351
temperature scaling,NLL,0.11991702276263957,0.32330715498270296
ensemble temperature scaling,ECE (W),0.01481501590396008,0.010311072651441149
ensemble temperature scaling,ECE (M),0.011304743940629471,0.009659173522002169
ensemble temperature scaling,cwECE (WT),0.03395828428017969,0.02168480717040977
ensemble temperature scaling,cwECE (MT),0.01666271612612772,0.0069351420066945
ensemble temperature scaling,cwECE (WNT),0.00487746534787071,0.002963620441592099
ensemble temperature scaling,cwECE (MNT),0.0034868224005824553,0.0012061763194030008
ensemble temperature scaling,NLL,0.12403251100198302,0.3255513220888735
imax binning,ECE (W),0.008224648776713622,0.010174759279057855
imax binning,ECE (M),0.007929087706959,0.009965112608644553
imax binning,cwECE (WT),0.025740966277698184,0.019034833282604264
imax binning,cwECE (MT),0.014236249567292397,0.008944471679957485
imax binning,cwECE (WNT),0.0034461043495912893,0.0028835750487506166
imax binning,cwECE (MNT),0.0017070713416258766,0.0013892567630739226
imax binning,NLL,0.12561974809528553,0.3269993314341974
none,ECE (W),0.02279755971829094,0.014067668563593302
none,ECE (M),0.021147927979628247,0.014068071671516674
none,cwECE (WT),0.035060355129037366,0.020427540174148284
none,cwECE (MT),0.01922998452593895,0.012289732453111674
none,cwECE (WNT),0.005632230735314372,0.0033655501083225473
none,cwECE (MNT),0.0024267176413002496,0.000701260350518518
none,NLL,0.16625235398883023,0.3032620865565111
confusion,ECE (W),0.00206993804033389,0.006414045161284687
confusion,ECE (M),0.008191391439761038,0.006243526700114288
confusion,cwECE (WT),0.00818681162489433,0.016576076682190917
confusion,cwECE (MT),0.00818681162489433,0.011037838775931584
confusion,cwECE (WNT),0.0016051617978550536,0.00261110443564948
confusion,cwECE (MNT),0.00257168236600455,0.0016544866971805535
confusion,NLL,0.37664491856391313,0.5209295394489719
temperature scaling,ECE (W),0.008967249397231017,0.012872538284855031
temperature scaling,ECE (M),0.006141543756432865,0.010858810789085844
temperature scaling,cwECE (WT),0.03140253311974461,0.023117344471396763
temperature scaling,cwECE (MT),0.012524441559870866,0.010049496716486443
temperature scaling,cwECE (WNT),0.003990124903046029,0.0033786910636116594
temperature scaling,cwECE (MNT),0.0027178293845170607,0.0011234894974394426
temperature scaling,NLL,0.12080616354393947,0.3270480239430679
ensemble temperature scaling,ECE (W),0.015162697829035858,0.012266440143737949
ensemble temperature scaling,ECE (M),0.009591943832787208,0.011891729282448948
ensemble temperature scaling,cwECE (WT),0.035551443200023874,0.023823286575570597
ensemble temperature scaling,cwECE (MT),0.017389469147957165,0.010855726693867331
ensemble temperature scaling,cwECE (WNT),0.0050466417651988974,0.003443086001298875
ensemble temperature scaling,cwECE (MNT),0.0035845299375163323,0.0012426862952950092
ensemble temperature scaling,NLL,0.12402753990856626,0.33031688379535795
imax binning,ECE (W),0.008127091122608125,0.013475313319405057
imax binning,ECE (M),0.003786590784541923,0.01285222885933391
imax binning,cwECE (WT),0.02534797300008083,0.021798552597666464
imax binning,cwECE (MT),0.012253210131344023,0.009914068931915501
imax binning,cwECE (WNT),0.0033847537922422786,0.0032585110318105815
imax binning,cwECE (MNT),0.0020697611707676923,0.00110162345140432
imax binning,NLL,0.12379049267202358,0.3294368673251864
none,ECE (W),0.02762614140907929,0.016929446559354237
none,ECE (M),0.025661775032679236,0.014811732205169863
none,cwECE (WT),0.03910248787898314,0.023567170213355845
none,cwECE (MT),0.02217686372320323,0.01442163265251294
none,cwECE (WNT),0.006373414432440759,0.0039396710488734075
none,cwECE (MNT),0.0023929754598993338,0.001265169527711572
none,NLL,0.20388465997397748,0.2978997578010991
confusion,ECE (W),0.005734834403324224,0.010226683211605685
confusion,ECE (M),0.007274226080877025,0.009280617871037213
confusion,cwECE (WT),0.007310858821322897,0.019633654847633044
confusion,cwECE (MT),0.007310858821322897,0.008094675082641823
confusion,cwECE (WNT),0.0013736894626074727,0.002831712108514557
confusion,cwECE (MNT),0.0023264165619404295,0.001227839182226414
confusion,NLL,0.36316240585806425,0.4572923062282386
temperature scaling,ECE (W),0.010121883672679029,0.012027350649568768
temperature scaling,ECE (M),0.0100883104468395,0.011443979675368606
temperature scaling,cwECE (WT),0.028241660025351795,0.02289984660707472
temperature scaling,cwECE (MT),0.012951200873621855,0.009638925079733225
temperature scaling,cwECE (WNT),0.003923997415187026,0.0033288379932278076
temperature scaling,cwECE (MNT),0.0026609536781842104,0.0010174729571161385
temperature scaling,NLL,0.1428171195749195,0.29717972058839265
ensemble temperature scaling,ECE (W),0.010841620033455145,0.011809678468208093
ensemble temperature scaling,ECE (M),0.00868018730013155,0.011201653940065436
ensemble temperature scaling,cwECE (WT),0.029966835372432027,0.02378761510793013
ensemble temperature scaling,cwECE (MT),0.014210756902534153,0.00813610785514687
ensemble temperature scaling,cwECE (WNT),0.004083114411212705,0.0032853123889640006
ensemble temperature scaling,cwECE (MNT),0.0032670698273810418,0.0010566178364311582
ensemble temperature scaling,NLL,0.14312358317128315,0.2963033313621462
imax binning,ECE (W),0.007674689921068722,0.013249118858935306
imax binning,ECE (M),0.004365159200217234,0.013262833184833164
imax binning,cwECE (WT),0.028912426234345846,0.02038770040546348
imax binning,cwECE (MT),0.011830799367129764,0.010687944473801319
imax binning,cwECE (WNT),0.0038711892768691094,0.0032307384828462607
imax binning,cwECE (MNT),0.0019621767573059956,0.0011349409938199019
imax binning,NLL,0.14868592440614983,0.30402286846795323
none,ECE (W),0.024467711379130612,0.014423552737664592
none,ECE (M),0.021660214851299944,0.013703949588660056
none,cwECE (WT),0.037167922919369004,0.0201467805178498
none,cwECE (MT),0.019465132525013702,0.012826113797421702
none,cwECE (WNT),0.005863289676563954,0.0033293384311407345
none,cwECE (MNT),0.0021962887828563915,0.0007784535731647401
none,NLL,0.16309980928933537,0.23184673139858594
confusion,ECE (W),0.006392814911803962,0.009693898788418849
confusion,ECE (M),0.009036320385452783,0.008701063284884892
confusion,cwECE (WT),0.008846223799391905,0.02099083509196018
confusion,cwECE (MT),0.008846223799391905,0.010278455511025584
confusion,cwECE (WNT),0.0014495374722979376,0.0028820760063267246
confusion,cwECE (MNT),0.0026072960842083424,0.001540572296932404
confusion,NLL,0.5364746336502914,0.5618217902950075
temperature scaling,ECE (W),0.009536658845116322,0.008681463895860721
temperature scaling,ECE (M),0.008207229357986397,0.00745329091035627
temperature scaling,cwECE (WT),0.030283433720474907,0.018955022800154965
temperature scaling,cwECE (MT),0.012604496265641963,0.008822303212325782
temperature scaling,cwECE (WNT),0.00397602494214541,0.0027907146340566138
temperature scaling,cwECE (MNT),0.0025966268297646184,0.0009747555093877816
temperature scaling,NLL,0.12037809364225664,0.20824230831601315
ensemble temperature scaling,ECE (W),0.01601022841253201,0.009956995397341004
ensemble temperature scaling,ECE (M),0.009453079080527367,0.009305308102932189
ensemble temperature scaling,cwECE (WT),0.03493719637285263,0.022487546462266243
ensemble temperature scaling,cwECE (MT),0.015506229252000953,0.007548008044766981
ensemble temperature scaling,cwECE (WNT),0.00490355784989182,0.003043205817065785
ensemble temperature scaling,cwECE (MNT),0.003307698377709904,0.0010686263082265606
ensemble temperature scaling,NLL,0.12336346975208765,0.20891998400579334
imax binning,ECE (W),0.007619648602903654,0.009431358217760954
imax binning,ECE (M),0.0037599994800966716,0.008938036225829726
imax binning,cwECE (WT),0.02453881945049414,0.019391889279108954
imax binning,cwECE (MT),0.012410405656042511,0.009121135981203779
imax binning,cwECE (WNT),0.0033396921971621135,0.0028205944736022464
imax binning,cwECE (MNT),0.0018411774292018145,0.0010250748073084123
imax binning,NLL,0.12322929623824232,0.20883267413378045
none,ECE (W),0.022012028227249725,0.0169134152232203
none,ECE (M),0.020101127455631883,0.015016462494022002
none,cwECE (WT),0.0320346858251252,0.022714655656948805
none,cwECE (MT),0.02067172383465571,0.01484041108647061
none,cwECE (WNT),0.00551634465343447,0.003820761180996445
none,cwECE (MNT),0.002028170523688251,0.0015375156628605825
none,NLL,0.17250229853162805,0.5853226389851455
confusion,ECE (W),0.002846690836723016,0.012183707992423028
confusion,ECE (M),0.005414174233012087,0.010643848324376332
confusion,cwECE (WT),0.005429265471297007,0.022999346108089187
confusion,cwECE (MT),0.005429265471297007,0.013882853740312331
confusion,cwECE (WNT),0.0011500478273673083,0.0034125847304844496
confusion,cwECE (MNT),0.0024538544450955152,0.0023248425671988544
confusion,NLL,0.37266080267015417,0.7260437909887886
temperature scaling,ECE (W),0.00818093483119952,0.012593744166421138
temperature scaling,ECE (M),0.006297245115683799,0.010330964729975913
temperature scaling,cwECE (WT),0.02922196407555123,0.025727249586016094
temperature scaling,cwECE (MT),0.011790927566745237,0.012615948809639493
temperature scaling,cwECE (WNT),0.003961307954014419,0.003772857743274338
temperature scaling,cwECE (MNT),0.002499062372758371,0.0016784798532743588
temperature scaling,NLL,0.12461160948613673,0.6075737940744164
ensemble temperature scaling,ECE (W),0.013259459249795704,0.01342579154640616
ensemble temperature scaling,ECE (M),0.010438357111023314,0.012702388159448104
ensemble temperature scaling,cwECE (WT),0.03095122890189366,0.026230969443446855
ensemble temperature scaling,cwECE (MT),0.01394171782964831,0.011735452447513475
ensemble temperature scaling,cwECE (WNT),0.004345940312663358,0.003739832533522786
ensemble temperature scaling,cwECE (MNT),0.003277202958269038,0.0017872006044510821
ensemble temperature scaling,NLL,0.12756525309118352,0.6108244775893292
imax binning,ECE (W),0.005516875612691886,0.01346545990720469
imax binning,ECE (M),0.004434750008827123,0.013149834253110792
imax binning,cwECE (WT),0.023574153301394635,0.021096716587230252
imax binning,cwECE (MT),0.010063092621504014,0.013228743477418337
imax binning,cwECE (WNT),0.0034247591793674314,0.003433775256315671
imax binning,cwECE (MNT),0.0016933241886567987,0.0016483951149339321
imax binning,NLL,0.12718834637849774,0.6101200412071205
none,ECE (W),0.024477760920921944,0.015228155443820474
none,ECE (M),0.021189648340145757,0.014586062996168256
none,cwECE (WT),0.03602123651607374,0.021712344121030142
none,cwECE (MT),0.020648860113512166,0.014208867411250927
none,cwECE (WNT),0.005901238469854841,0.003584129225703201
none,cwECE (MNT),0.0022472437755184423,0.0013998576545403941
none,NLL,0.16734670597160892,0.31375272776914404
confusion,ECE (W),0.005151660736048882,0.01211341570462269
confusion,ECE (M),0.010823969329324482,0.011549990082934872
confusion,cwECE (WT),0.010748529254801109,0.022678354371036956
confusion,cwECE (MT),0.010748529254801109,0.011333553821330954
confusion,cwECE (WNT),0.002123955698139789,0.0033242562151831385
confusion,cwECE (MNT),0.002927269065101759,0.0017228329633509384
confusion,NLL,0.45470048181705625,0.5394532578567761
temperature scaling,ECE (W),0.007018223823061818,0.012463526718581103
temperature scaling,ECE (M),0.009434205011373502,0.009905604829688747
temperature scaling,cwECE (WT),0.03149531799619164,0.023728376248478185
temperature scaling,cwECE (MT),0.014190180815885842,0.011150839507773073
temperature scaling,cwECE (WNT),0.004246115034353571,0.003360073636291145
temperature scaling,cwECE (MNT),0.0027027849915633602,0.0012309521560404314
temperature scaling,NLL,0.12188789318529801,0.33261319646123755
ensemble temperature scaling,ECE (W),0.012883954433526499,0.010682262731126008
ensemble temperature scaling,ECE (M),0.01423627596134073,0.010525416526235818
ensemble temperature scaling,cwECE (WT),0.03465062532470621,0.02517340178342986
ensemble temperature scaling,cwECE (MT),0.01789868555851307,0.011453932339276846
ensemble temperature scaling,cwECE (WNT),0.0047894053891512755,0.00350101197158108
ensemble temperature scaling,cwECE (MNT),0.0036828918096846026,0.0012325036378368801
ensemble temperature scaling,NLL,0.12502818648069783,0.3354166750386786
imax binning,ECE (W),0.00798062033353957,0.01305184089610511
imax binning,ECE (M),0.007980620333539542,0.010351744474571867
imax binning,cwECE (WT),0.026624273179855655,0.022607769748712217
imax binning,cwECE (MT),0.01449660013983627,0.011993088713383487
imax binning,cwECE (WNT),0.0035705799030901395,0.0033707837285079077
imax binning,cwECE (MNT),0.00217021295078504,0.0012424254488985825
imax binning,NLL,0.12357286391119375,0.3352196788550546
none,ECE (W),0.01905419752995174,0.013795622291429152
none,ECE (M),0.016454517801602696,0.013796019436269288
none,cwECE (WT),0.03184262091212571,0.01956817599539203
none,cwECE (MT),0.01676543350724789,0.011570091416744676
none,cwECE (WNT),0.005012728479727698,0.0031470693124336707
none,cwECE (MNT),0.0019793806593762066,0.0013156270988014466
none,NLL,0.1425444023153678,0.41043223261960454
confusion,ECE (W),0.008831146335645221,0.010608286437712479
confusion,ECE (M),0.009197537520229173,0.010811914227323666
confusion,cwECE (WT),0.00929291117977914,0.022301902772202876
confusion,cwECE (MT),0.00929291117977914,0.012027993521051803
confusion,cwECE (WNT),0.0019045545535432446,0.0032031534523263754
confusion,cwECE (MNT),0.003299660638156212,0.0019233232218757654
confusion,NLL,0.47182582657206196,0.6679874705037363
temperature scaling,ECE (W),0.01178960830507781,0.01022625243222347
temperature scaling,ECE (M),0.005366346060387201,0.010255812720673158
temperature scaling,cwECE (WT),0.030910767700527076,0.01904184876494332
temperature scaling,cwECE (MT),0.012970304139506192,0.008638726120124594
temperature scaling,cwECE (WNT),0.004247024032847367,0.0028759606225210997
temperature scaling,cwECE (MNT),0.0023521144309788257,0.0012673888188741347
temperature scaling,NLL,0.1079027290247324,0.4019206742324238
ensemble temperature scaling,ECE (W),0.01996335811028154,0.011272314407562531
ensemble temperature scaling,ECE (M),0.01543043329564745,0.011354933576114603
ensemble temperature scaling,cwECE (WT),0.0353440615310122,0.021578409948482417
ensemble temperature scaling,cwECE (MT),0.018216315706605892,0.008736019221384565
ensemble temperature scaling,cwECE (WNT),0.005131496473199728,0.0030964422050016407
ensemble temperature scaling,cwECE (MNT),0.00340614802847706,0.0012612039900821294
ensemble temperature scaling,NLL,0.1129515308108544,0.4042287124521923
imax binning,ECE (W),0.008258726455005912,0.011772550240728066
imax binning,ECE (M),0.007435795340812681,0.011794655070121587
imax binning,cwECE (WT),0.0275994511137646,0.020463379075954698
imax binning,cwECE (MT),0.009218093972157653,0.009227674051736539
imax binning,cwECE (WNT),0.0038391801657228,0.0030669751374853187
imax binning,cwECE (MNT),0.0013609372168560253,0.0012797026418163411
imax binning,NLL,0.10829440484679344,0.4031829718531769
none,ECE (W),0.022038554390271498,0.01542143343360858
none,ECE (M),0.020564665079116817,0.013416565836738304
none,cwECE (WT),0.03496569355404847,0.020978108556290183
none,cwECE (MT),0.01853373130883561,0.013017420915614558
none,cwECE (WNT),0.00555975565930091,0.003498557243757125
none,cwECE (MNT),0.0020927529514378615,0.0016083319350382072
none,NLL,0.16539411255990485,0.5002750630359064
confusion,ECE (W),0.0013056341930448138,0.011650528148340595
confusion,ECE (M),0.006420888534320456,0.011385791146914109
confusion,cwECE (WT),0.006490555690821453,0.019787184436789673
confusion,cwECE (MT),0.006490555690821453,0.009673541956937357
confusion,cwECE (WNT),0.0012652237113061997,0.002958873684952005
confusion,cwECE (MNT),0.002530613751797122,0.0017583122393597787
confusion,NLL,0.34057867757045024,0.6450864469444216
temperature scaling,ECE (W),0.005526481320793793,0.011337108993290709
temperature scaling,ECE (M),0.0051159430425503,0.009582080783641629
temperature scaling,cwECE (WT),0.027567273285797556,0.019956658673455533
temperature scaling,cwECE (MT),0.011607247078308864,0.00894324631804658
temperature scaling,cwECE (WNT),0.0035066920380495544,0.003007490247695976
temperature scaling,cwECE (MNT),0.002535814708775155,0.0014864726057744262
temperature scaling,NLL,0.12114185575790104,0.4849840593442726
ensemble temperature scaling,ECE (W),0.01301244810357156,0.011286147852257023
ensemble temperature scaling,ECE (M),0.009970143901704266,0.009930984957545358
ensemble temperature scaling,cwECE (WT),0.03102484467253997,0.021816646415277127
ensemble temperature scaling,cwECE (MT),0.015757877741972546,0.00836742221407888
ensemble temperature scaling,cwECE (WNT),0.004514954796168865,0.0030871267568657445
ensemble temperature scaling,cwECE (MNT),0.0034850628516788955,0.0014291457076390525
ensemble temperature scaling,NLL,0.12467823874098866,0.48723716391361205
imax binning,ECE (W),0.003351240764064572,0.012006941592888716
imax binning,ECE (M),0.0021116837727951795,0.010883538892053391
imax binning,cwECE (WT),0.021884450571280474,0.01777650833977675
imax binning,cwECE (MT),0.011170427299115585,0.008762097996325944
imax binning,cwECE (WNT),0.003046284484209676,0.002832173623196292
imax binning,cwECE (MNT),0.0015421675844691511,0.0015185716881006566
imax binning,NLL,0.12250114525598142,0.4862464456704404
none,ECE (W),0.026867767393588933,0.018819594274041476
none,ECE (M),0.026158546189467127,0.01698440175283464
none,cwECE (WT),0.03923081753664796,0.024506138420015942
none,cwECE (MT),0.024592384606443692,0.016898792770395413
none,cwECE (WNT),0.006522238584538731,0.004233951462281024
none,cwECE (MNT),0.002197108170349976,0.0012231119934411974
none,NLL,0.18136472015702218,0.543908392022973
confusion,ECE (W),0.0071346999778837406,0.014525671766472792
confusion,ECE (M),0.01036121616130091,0.012937325605236102
confusion,cwECE (WT),0.010496175644235117,0.02275154213527911
confusion,cwECE (MT),0.010496175644235117,0.013939098114619321
confusion,cwECE (WNT),0.0021144439148934537,0.003704172328557366
confusion,cwECE (MNT),0.0031287241059350943,0.0020239273020509615
confusion,NLL,0.59583159678504,0.9246735573527514
temperature scaling,ECE (W),0.008800748983408086,0.012836677560373513
temperature scaling,ECE (M),0.00991755303405391,0.012843025240310066
temperature scaling,cwECE (WT),0.03438848025367031,0.02345763750843747
temperature scaling,cwECE (MT),0.016569357437138322,0.01224087473308735
temperature scaling,cwECE (WNT),0.004642647250552349,0.0036142242714640393
temperature scaling,cwECE (MNT),0.00237722944563769,0.0009607105478897674
temperature scaling,NLL,0.1309548727359724,0.5296008265879799
ensemble temperature scaling,ECE (W),0.011166169614923623,0.012841308762634628
ensemble temperature scaling,ECE (M),0.009731316680492095,0.012916237433513156
ensemble temperature scaling,cwECE (WT),0.033586664251336926,0.023200156586220568
ensemble temperature scaling,cwECE (MT),0.017026242607373475,0.012013588374083931
ensemble temperature scaling,cwECE (WNT),0.004716073635775911,0.0035888155255053428
ensemble temperature scaling,cwECE (MNT),0.002797053361311117,0.0009817767951013627
ensemble temperature scaling,NLL,0.13219327630154556,0.5308986016199485
imax binning,ECE (W),0.007128602758700979,0.013387188491203463
imax binning,ECE (M),0.005460727795872777,0.013389517185562753
imax binning,cwECE (WT),0.029727063774154593,0.022263641332146335
imax binning,cwECE (MT),0.0149627678896903,0.012761592439954178
imax binning,cwECE (WNT),0.004263248243324675,0.003602845746756605
imax binning,cwECE (MNT),0.001940277165350697,0.0011382648540332284
imax binning,NLL,0.13586429267023026,0.534425535579092
none,ECE (W),0.024704595168431612,0.015833040508752755
none,ECE (M),0.020940521220366163,0.014813950775152898
none,cwECE (WT),0.037264028625881684,0.022640447960483506
none,cwECE (MT),0.020885046745495718,0.014286520677277151
none,cwECE (WNT),0.005886227055352226,0.0037921784194472445
none,cwECE (MNT),0.0016962048166637097,0.0013231853616424267
none,NLL,0.1613181946231233,0.4769978726791952
confusion,ECE (W),0.0012256674705060369,0.010940525776360076
confusion,ECE (M),0.00691687073918721,0.011004590470790537
confusion,cwECE (WT),0.006898990699918795,0.021750575476413493
confusion,cwECE (MT),0.006898990699918795,0.013027589160464337
confusion,cwECE (WNT),0.001649231589782666,0.0032378612361656867
confusion,cwECE (MNT),0.0027122804926214533,0.0021738022513412662
confusion,NLL,0.4575109399763566,0.7755300302942075
temperature scaling,ECE (W),0.0062286426637724,0.010013118312640658
temperature scaling,ECE (M),0.008483379300132807,0.008202807211735164
temperature scaling,cwECE (WT),0.028923236420680242,0.021464700942850065
temperature scaling,cwECE (MT),0.015265030071225413,0.007539877826993549
temperature scaling,cwECE (WNT),0.0039081451462641,0.0030226257661095115
temperature scaling,cwECE (MNT),0.0025533063868540254,0.0012220578832483355
temperature scaling,NLL,0.11904803344129877,0.5054290001405289
ensemble temperature scaling,ECE (W),0.013798920288469955,0.0095818444138135
ensemble temperature scaling,ECE (M),0.01003285130133921,0.008351810080354393
ensemble temperature scaling,cwECE (WT),0.034096017182415485,0.021271902961028245
ensemble temperature scaling,cwECE (MT),0.018234066873013134,0.008578738295056784
ensemble temperature scaling,cwECE (WNT),0.004733932811645388,0.0030223976157488725
ensemble temperature scaling,cwECE (MNT),0.003476551183393882,0.0013086835244178001
ensemble temperature scaling,NLL,0.12230153626268822,0.5090722597261986
imax binning,ECE (W),0.00696369359540574,0.010586691388317688
imax binning,ECE (M),0.006449319081031246,0.008828823805399101
imax binning,cwECE (WT),0.02501939683400468,0.019520320171451364
imax binning,cwECE (MT),0.01457282660372663,0.008548510130310497
imax binning,cwECE (WNT),0.003569846247902233,0.002842797013482245
imax binning,cwECE (MNT),0.0019387307473247393,0.0012139275929555781
imax binning,NLL,0.11700405587760913,0.50347068563435
