calibration method,metric,model,comb,comb (post cal)
MAP_CI,cwECE (WT),0.038806056724687225,0.023745986935768973,0.024195081147055222
MAP_CI,cwECE (MT),0.019103688988419146,0.011201064727733375,0.007526082299494583
MAP_CI,cwECE (WNT),0.006191418163443302,0.0036562842846510775,0.003436753020018727
MAP_CI,cwECE (MNT),0.0031417780880441267,0.0008193819364553989,0.0008383681425915765
MAP_CI,NLL,0.188469231600576,0.09568965925626725,0.08085855985169559
uncal_MAP_CI,ECE (W),0.029124326590311476,0.019217995115409062,0.016272658330342322
uncal_MAP_CI,ECE (M),0.027909095051131066,0.019218968973980597,0.01629195811442606
uncal_MAP_CI,cwECE (WT),0.044859561961233335,0.027357233491609963,0.02737796151579631
uncal_MAP_CI,cwECE (MT),0.024653758086337768,0.013997033462070018,0.010875029331094355
uncal_MAP_CI,cwECE (WNT),0.007457164134502365,0.004323879975454347,0.004045385787971857
uncal_MAP_CI,cwECE (MNT),0.0032147406139268384,0.0007192488632163207,0.0007906632180692391
uncal_MAP_CI,NLL,0.2283346298698989,0.12440236320367842,0.1013756864728316
MAP_CI,ECE (W),0.025290681709041123,0.014129683407092872,0.008977817014487681
MAP_CI,ECE (M),0.023708953847388137,0.012924554456767203,0.0088303707243087
MAP_CI,cwECE (WT),0.04262391420795748,0.026332326388232786,0.024834831025369774
MAP_CI,cwECE (MT),0.022082506684084367,0.009975732290325594,0.009404971987857832
MAP_CI,cwECE (WNT),0.007222970451248076,0.0037383674253767983,0.0032755603519764357
MAP_CI,cwECE (MNT),0.0027644585445069304,0.0012915345487966511,0.0012800109563953928
MAP_CI,NLL,0.19965377333602835,0.08492163365207318,0.07358000911002421
MAP_CI,ECE (W),0.025290681709041123,0.014129683407092872,0.008977817014487681
MAP_CI,ECE (M),0.023708953847388137,0.012924554456767203,0.0088303707243087
MAP_CI,cwECE (WT),0.04262391420795748,0.026332326388232786,0.024834831025369774
MAP_CI,cwECE (MT),0.022082506684084367,0.009975732290325594,0.009404971987857832
MAP_CI,cwECE (WNT),0.007222970451248076,0.0037383674253767983,0.0032755603519764357
MAP_CI,cwECE (MNT),0.0027644585445069304,0.0012915345487966511,0.0012800109563953928
MAP_CI,NLL,0.19965377333602835,0.08492163365207318,0.07358000911002421
uncal_MAP_CI,ECE (W),0.031562106543571264,0.01948323722594393,0.0165727815961036
uncal_MAP_CI,ECE (M),0.03156260295283369,0.01942347694336969,0.016153554042540638
uncal_MAP_CI,cwECE (WT),0.045935267251940005,0.030882411597456843,0.03006902758790068
uncal_MAP_CI,cwECE (MT),0.02812881623851988,0.014576096457481747,0.011239805510503274
uncal_MAP_CI,cwECE (WNT),0.007966428873542705,0.004722491082275528,0.004383872510901786
uncal_MAP_CI,cwECE (MNT),0.0029046087835869075,0.0014700966765019202,0.001439730816228862
uncal_MAP_CI,NLL,0.2415008831245846,0.11347761181474944,0.09426482324557886
MAP_CI,ECE (W),0.022094879572959615,0.015566133509129106,0.01314020663706594
MAP_CI,ECE (M),0.02137664192278405,0.014477098364122764,0.01065364920139188
MAP_CI,cwECE (WT),0.03980923424975549,0.026898913415497334,0.025302434861973207
MAP_CI,cwECE (MT),0.021571118339992968,0.014295043292939815,0.011148542305846573
MAP_CI,cwECE (WNT),0.006651801196869127,0.004279990692494462,0.003698155112764806
MAP_CI,cwECE (MNT),0.00299790882132386,0.0014737645567439253,0.001495147116662035
MAP_CI,NLL,0.203960652108114,0.1186786055432322,0.09923230056226974
MAP_CI,ECE (W),0.022094879572959615,0.015566133509129106,0.01314020663706594
MAP_CI,ECE (M),0.02137664192278405,0.014477098364122764,0.01065364920139188
MAP_CI,cwECE (WT),0.03980923424975549,0.026898913415497334,0.025302434861973207
MAP_CI,cwECE (MT),0.021571118339992968,0.014295043292939815,0.011148542305846573
MAP_CI,cwECE (WNT),0.006651801196869127,0.004279990692494462,0.003698155112764806
MAP_CI,cwECE (MNT),0.00299790882132386,0.0014737645567439253,0.001495147116662035
MAP_CI,NLL,0.203960652108114,0.1186786055432322,0.09923230056226974
uncal_MAP_CI,ECE (W),0.029345932155894563,0.019434932830985484,0.01610081237940886
uncal_MAP_CI,ECE (M),0.029079776868685566,0.018523334376684086,0.015242259359772248
uncal_MAP_CI,cwECE (WT),0.04383456679372055,0.0322611355137175,0.02990362267487436
uncal_MAP_CI,cwECE (MT),0.026655876853830574,0.014700358768130495,0.012812367495294855
uncal_MAP_CI,cwECE (WNT),0.007615775125690648,0.0048533874356070875,0.004494218603042266
uncal_MAP_CI,cwECE (MNT),0.003098752718236822,0.0015880618415029981,0.0015562564031956151
uncal_MAP_CI,NLL,0.2480799090748311,0.1478538217288604,0.12003372134230017
MAP_CI,ECE (W),0.024793919734100372,0.01712542369086782,0.013425534428626623
MAP_CI,ECE (M),0.024814346803078043,0.01612619549100989,0.012453912017549865
MAP_CI,cwECE (WT),0.040695833197365944,0.02845590411460087,0.027191485446584458
MAP_CI,cwECE (MT),0.021718307502361003,0.013138930574367819,0.010228375161447792
MAP_CI,cwECE (WNT),0.006820818685198143,0.004182969309700989,0.0037419795212318523
MAP_CI,cwECE (MNT),0.002567239669189174,0.0011809633682543757,0.0012296327173446765
MAP_CI,NLL,0.19628147018895076,0.10393422512507636,0.08771679203534823
MAP_CI,ECE (W),0.024793919734100372,0.01712542369086782,0.013425534428626623
MAP_CI,ECE (M),0.024814346803078043,0.01612619549100989,0.012453912017549865
MAP_CI,cwECE (WT),0.040695833197365944,0.02845590411460087,0.027191485446584458
MAP_CI,cwECE (MT),0.021718307502361003,0.013138930574367819,0.010228375161447792
MAP_CI,cwECE (WNT),0.006820818685198143,0.004182969309700989,0.0037419795212318523
MAP_CI,cwECE (MNT),0.002567239669189174,0.0011809633682543757,0.0012296327173446765
MAP_CI,NLL,0.19628147018895076,0.10393422512507636,0.08771679203534823
uncal_MAP_CI,ECE (W),0.03210004037103847,0.020421500127304218,0.01733362036657283
uncal_MAP_CI,ECE (M),0.032100991958438956,0.019701453671003896,0.016617129417950485
uncal_MAP_CI,cwECE (WT),0.04838855363850583,0.032404992693004675,0.030796573141954497
uncal_MAP_CI,cwECE (MT),0.02859367243054106,0.01863809873270559,0.014874689838826413
uncal_MAP_CI,cwECE (WNT),0.008206145415700637,0.005082662991065841,0.004583361987561174
uncal_MAP_CI,cwECE (MNT),0.0026000405200519265,0.0013038234930922382,0.0013190428293949248
uncal_MAP_CI,NLL,0.2382101938964748,0.13267818800772682,0.10823326264371032
MAP_CI,ECE (W),0.02681265354407242,0.018003586252192245,0.015505208648744318
MAP_CI,ECE (M),0.026218367715814785,0.015419739802124414,0.01167692656456152
MAP_CI,cwECE (WT),0.04614169856523977,0.03047509705752799,0.029651059371700494
MAP_CI,cwECE (MT),0.022635173287316325,0.013217127972838666,0.010270328893199501
MAP_CI,cwECE (WNT),0.007568906411020012,0.004416232186959612,0.0038847328292575577
MAP_CI,cwECE (MNT),0.0029082037499444783,0.001037657037201735,0.0009917886906440857
MAP_CI,NLL,0.21146967806509462,0.10503350519076199,0.0887663169163564
MAP_CI,ECE (W),0.02681265354407242,0.018003586252192245,0.015505208648744318
MAP_CI,ECE (M),0.026218367715814785,0.015419739802124414,0.01167692656456152
MAP_CI,cwECE (WT),0.04614169856523977,0.03047509705752799,0.029651059371700494
MAP_CI,cwECE (MT),0.022635173287316325,0.013217127972838666,0.010270328893199501
MAP_CI,cwECE (WNT),0.007568906411020012,0.004416232186959612,0.0038847328292575577
MAP_CI,cwECE (MNT),0.0029082037499444783,0.001037657037201735,0.0009917886906440857
MAP_CI,NLL,0.21146967806509462,0.10503350519076199,0.0887663169163564
uncal_MAP_CI,ECE (W),0.03379466569933164,0.021598796233470142,0.018911720439985926
uncal_MAP_CI,ECE (M),0.033779911113079035,0.02159959546906668,0.01832022278909987
uncal_MAP_CI,cwECE (WT),0.05153869630273781,0.03395618141306312,0.03189081011604956
uncal_MAP_CI,cwECE (MT),0.029025867864581573,0.01623267142522262,0.013740374519525356
uncal_MAP_CI,cwECE (WNT),0.008651353766682343,0.005071327930052998,0.004668148816420866
uncal_MAP_CI,cwECE (MNT),0.002948765584813446,0.0011762717935119456,0.0011569302714514152
uncal_MAP_CI,NLL,0.2573907147015754,0.13608893169219066,0.11071070840204253
MAP_CI,ECE (W),0.02496936439290897,0.01773131758644625,0.014008761527970969
MAP_CI,ECE (M),0.0246256424651681,0.01764041197016141,0.013964829327676372
MAP_CI,cwECE (WT),0.04387894979048189,0.028054132623736083,0.02820200340656314
MAP_CI,cwECE (MT),0.021310920753350775,0.015179660644962217,0.011800484509284854
MAP_CI,cwECE (WNT),0.007166864575238454,0.004426524568455874,0.004097084545291413
MAP_CI,cwECE (MNT),0.003198850204026523,0.0011375628093327392,0.0012233101319242354
MAP_CI,NLL,0.19510070807733015,0.11589442820507026,0.09727096160781783
MAP_CI,ECE (W),0.02496936439290897,0.01773131758644625,0.014008761527970969
MAP_CI,ECE (M),0.0246256424651681,0.01764041197016141,0.013964829327676372
MAP_CI,cwECE (WT),0.04387894979048189,0.028054132623736083,0.02820200340656314
MAP_CI,cwECE (MT),0.021310920753350775,0.015179660644962217,0.011800484509284854
MAP_CI,cwECE (WNT),0.007166864575238454,0.004426524568455874,0.004097084545291413
MAP_CI,cwECE (MNT),0.003198850204026523,0.0011375628093327392,0.0012233101319242354
MAP_CI,NLL,0.19510070807733015,0.11589442820507026,0.09727096160781783
uncal_MAP_CI,ECE (W),0.03222875920913343,0.021055644957126723,0.018629524780436876
uncal_MAP_CI,ECE (M),0.0320291331111459,0.020414429729146928,0.017143400319091187
uncal_MAP_CI,cwECE (WT),0.048039592457726064,0.03317762897162653,0.03387898249559132
uncal_MAP_CI,cwECE (MT),0.0269045323538372,0.017297231700576905,0.013979743339487209
uncal_MAP_CI,cwECE (WNT),0.007960408531155363,0.005110327940602398,0.004875009310960133
uncal_MAP_CI,cwECE (MNT),0.003242853554590552,0.001328755711869223,0.0014155011586615457
uncal_MAP_CI,NLL,0.2367068267746759,0.14107962012275227,0.11476375520533486
MAP_CI,ECE (W),0.019859516222771566,0.015692136259105302,0.01183148373739542
MAP_CI,ECE (M),0.01988255803952365,0.015293270266624645,0.011726085255270817
MAP_CI,cwECE (WT),0.037908830475673644,0.026979155517742975,0.024719865714734657
MAP_CI,cwECE (MT),0.01756535741709949,0.010423261683395146,0.009693176214184347
MAP_CI,cwECE (WNT),0.006243995282298612,0.003895954403886541,0.0034402299485667837
MAP_CI,cwECE (MNT),0.0022192465911833655,0.001375088634564771,0.0013678918483384216
MAP_CI,NLL,0.16768157234052855,0.09112859028054708,0.07741030426526165
MAP_CI,ECE (W),0.019859516222771566,0.015692136259105302,0.01183148373739542
MAP_CI,ECE (M),0.01988255803952365,0.015293270266624645,0.011726085255270817
MAP_CI,cwECE (WT),0.037908830475673644,0.026979155517742975,0.024719865714734657
MAP_CI,cwECE (MT),0.01756535741709949,0.010423261683395146,0.009693176214184347
MAP_CI,cwECE (WNT),0.006243995282298612,0.003895954403886541,0.0034402299485667837
MAP_CI,cwECE (MNT),0.0022192465911833655,0.001375088634564771,0.0013678918483384216
MAP_CI,NLL,0.16768157234052855,0.09112859028054708,0.07741030426526165
uncal_MAP_CI,ECE (W),0.027479387213521153,0.01865423506783303,0.015075723455163316
uncal_MAP_CI,ECE (M),0.027480241097220873,0.01788474521533383,0.014894046912813168
uncal_MAP_CI,cwECE (WT),0.04033491837914669,0.029920300139047847,0.028426750610470015
uncal_MAP_CI,cwECE (MT),0.023000657014368948,0.013785739376733608,0.010722173479194207
uncal_MAP_CI,cwECE (WNT),0.006756518340919107,0.004585060806913658,0.0040950012489392364
uncal_MAP_CI,cwECE (MNT),0.0020903518225362044,0.0013294601860435928,0.0013286849814309022
uncal_MAP_CI,NLL,0.20105458855939917,0.11240243244791338,0.0927994741028875
MAP_CI,ECE (W),0.0272352153853976,0.01583035851611298,0.014670869445002599
MAP_CI,ECE (M),0.027246937034666043,0.014470795583887662,0.010721407688113567
MAP_CI,cwECE (WT),0.04322492476309768,0.027623970291497164,0.029184376000856764
MAP_CI,cwECE (MT),0.023923636467220892,0.01524943504176592,0.01448857152244255
MAP_CI,cwECE (WNT),0.0073891660567649425,0.004124130660773833,0.00392964072969952
MAP_CI,cwECE (MNT),0.00281395395938338,0.0017750342602317864,0.0016975348738345896
MAP_CI,NLL,0.20565403158370052,0.10296631048237422,0.08699090298685747
MAP_CI,ECE (W),0.0272352153853976,0.01583035851611298,0.014670869445002599
MAP_CI,ECE (M),0.027246937034666043,0.014470795583887662,0.010721407688113567
MAP_CI,cwECE (WT),0.04322492476309768,0.027623970291497164,0.029184376000856764
MAP_CI,cwECE (MT),0.023923636467220892,0.01524943504176592,0.01448857152244255
MAP_CI,cwECE (WNT),0.0073891660567649425,0.004124130660773833,0.00392964072969952
MAP_CI,cwECE (MNT),0.00281395395938338,0.0017750342602317864,0.0016975348738345896
MAP_CI,NLL,0.20565403158370052,0.10296631048237422,0.08699090298685747
uncal_MAP_CI,ECE (W),0.03460507310572621,0.02130048704100913,0.017901351069015553
uncal_MAP_CI,ECE (M),0.034605423229505036,0.02130065157717704,0.017906823704969134
uncal_MAP_CI,cwECE (WT),0.046741341835525765,0.03398148879457032,0.030863142743902457
uncal_MAP_CI,cwECE (MT),0.03025645861960412,0.017702857354017637,0.01646100580824337
uncal_MAP_CI,cwECE (WNT),0.008231554609024253,0.005129920491206351,0.004460350604291794
uncal_MAP_CI,cwECE (MNT),0.0030247031480574037,0.001992252647985645,0.0019081686181392971
uncal_MAP_CI,NLL,0.250736235215123,0.1330548715265089,0.10837982236159548
MAP_CI,ECE (W),0.025120135135068007,0.013224156983810012,0.008608928691961785
MAP_CI,ECE (M),0.025030743204438193,0.011491938283757155,0.007371619846569246
MAP_CI,cwECE (WT),0.04246075792296136,0.02866901063493557,0.029038320738885383
MAP_CI,cwECE (MT),0.022174029482238518,0.011393247540823577,0.012051381218708817
MAP_CI,cwECE (WNT),0.007023605159184242,0.003927318430717931,0.0037906869106861807
MAP_CI,cwECE (MNT),0.00288041874354969,0.001486005586059473,0.0015167628770074064
MAP_CI,NLL,0.19460011323092757,0.09090665949375172,0.07832260941281839
MAP_CI,ECE (W),0.025120135135068007,0.013224156983810012,0.008608928691961785
MAP_CI,ECE (M),0.025030743204438193,0.011491938283757155,0.007371619846569246
MAP_CI,cwECE (WT),0.04246075792296136,0.02866901063493557,0.029038320738885383
MAP_CI,cwECE (MT),0.022174029482238518,0.011393247540823577,0.012051381218708817
MAP_CI,cwECE (WNT),0.007023605159184242,0.003927318430717931,0.0037906869106861807
MAP_CI,cwECE (MNT),0.00288041874354969,0.001486005586059473,0.0015167628770074064
MAP_CI,NLL,0.19460011323092757,0.09090665949375172,0.07832260941281839
uncal_MAP_CI,ECE (W),0.03323669120906454,0.01837748043444328,0.014583539410746266
uncal_MAP_CI,ECE (M),0.03323701280285227,0.017852773381337842,0.014009747628460379
uncal_MAP_CI,cwECE (WT),0.05076547352011028,0.030174027656285997,0.03206483503591758
uncal_MAP_CI,cwECE (MT),0.02946883831694152,0.01445400064473755,0.012294920245379693
uncal_MAP_CI,cwECE (WNT),0.00854146526991115,0.004443703525567066,0.004231560865691773
uncal_MAP_CI,cwECE (MNT),0.0029746477409378505,0.001652156963572102,0.0016808578926989716
uncal_MAP_CI,NLL,0.23391834967984293,0.11360606169400315,0.09420638840766372
MAP_CI,ECE (W),0.02236141662249519,0.011705874450004459,0.007082519506645256
MAP_CI,ECE (M),0.02237112903890761,0.010711788690705088,0.007176215131602783
MAP_CI,cwECE (WT),0.04241387794932554,0.022537060642603256,0.023999433579228874
MAP_CI,cwECE (MT),0.02294024462407692,0.008398088229776847,0.007941336033272227
MAP_CI,cwECE (WNT),0.006806876855823342,0.0030828761172817356,0.0029259238970701035
MAP_CI,cwECE (MNT),0.0029154697729319927,0.000982884842973434,0.0009763214749621184
MAP_CI,NLL,0.1776365384013517,0.07022729705681088,0.061753944222004906
MAP_CI,ECE (W),0.02236141662249519,0.011705874450004459,0.007082519506645256
MAP_CI,ECE (M),0.02237112903890761,0.010711788690705088,0.007176215131602783
MAP_CI,cwECE (WT),0.04241387794932554,0.022537060642603256,0.023999433579228874
MAP_CI,cwECE (MT),0.02294024462407692,0.008398088229776847,0.007941336033272227
MAP_CI,cwECE (WNT),0.006806876855823342,0.0030828761172817356,0.0029259238970701035
MAP_CI,cwECE (MNT),0.0029154697729319927,0.000982884842973434,0.0009763214749621184
MAP_CI,NLL,0.1776365384013517,0.07022729705681088,0.061753944222004906
uncal_MAP_CI,ECE (W),0.029865852783622013,0.016127402905514943,0.012988008462954004
uncal_MAP_CI,ECE (M),0.029866849574798817,0.015472807916788225,0.012142886138277142
uncal_MAP_CI,cwECE (WT),0.04675378341705935,0.02892838326250869,0.026815744398260854
uncal_MAP_CI,cwECE (MT),0.028501045417635634,0.011175196730810157,0.010600998509509092
uncal_MAP_CI,cwECE (WNT),0.007904039052296589,0.003956083882363608,0.0034881638267622943
uncal_MAP_CI,cwECE (MNT),0.0029007147755657266,0.00122037312708631,0.0011793906622272444
uncal_MAP_CI,NLL,0.21375951918902203,0.0931393841942172,0.0779427744099097
